S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.1287,0.123,0.0856,0.0869,0.0777,0.088021,0.359859,0.25617,0.150845,2021,7,0.238058
0.1281,0.161,0.2069,0.2235,0.2176,0.176833,0.197842,0.151313,0.10063,2021,7,0.142263
0.081,0.0824,0.073,0.0714,0.0671,0.206505,0.395925,0.34549,0.24748,2021,7,0.196332
0.1378,0.1443,0.101,0.1048,0.0887,0.207413,0.285788,0.26805,0.199933,2021,7,0.201787
0.1106,0.16525,0.2687,0.31075,0.30055,0.59321,0.679313,0.497813,0.368562,2021,7,0.152641
0.1266,0.1222,0.0929,0.095,0.083,0.36903,0.424278,0.37607,0.298328,2021,7,0.217086
0.1856,0.2123,0.2304,0.2514,0.2487,0.474933,0.56505,0.384595,0.284083,2021,7,0.211509
0.1658,0.1872,0.194,0.2069,0.1895,0.50587,0.503423,0.394,0.319008,2021,7,0.117576
0.2929,0.3261,0.33115,0.3463,0.35075,0.175238,0.294574,0.327546,0.221286,2021,7,0.128434
0.1014,0.1082,0.1019,0.1009,0.0926,0.19589,0.3753,0.3566,0.25331,2021,7,0.195569
0.1541,0.1816,0.21245,0.22795,0.2247,0.346934,0.415986,0.4127,0.326666,2021,7,0.154492
0.162,0.1833,0.1971,0.2125,0.2005,0.53854,0.60234,0.503148,0.390329,2021,7,0.197146
0.0939,0.0992,0.0926,0.091,0.0863,0.738493,0.782108,0.576985,0.379398,2021,7,0.245398
0.0793,0.078,0.0755,0.0762,0.0729,0.137494,0.280714,0.234349,0.166809,2021,7,0.168745
0.2039,0.23955,0.2803,0.30915,0.2943,0.058775,0.197705,0.181068,0.115095,2021,7,0.18867
0.1164,0.1477,0.2042,0.2239,0.2161,0.176557,0.270525,0.329155,0.226992,2021,7,0.254161
0.1882,0.2181,0.2392,0.25,0.2421,0.102555,0.362678,0.254135,0.16553,2021,7,0.232106
0.1954,0.2315,0.27,0.2922,0.2903,0.138195,0.23516,0.210135,0.139886,2021,7,0.145324
0.06225,0.06365,0.05965,0.05855,0.0585,0.434755,0.593183,0.451338,0.353603,2021,7,0.105354
0.1094,0.1564,0.2815,0.3322,0.3184,0.381405,0.465555,0.336223,0.239422,2021,7,0.174551
0.0807,0.0752,0.0528,0.0538,0.0472,0.327313,0.53304,0.423398,0.323133,2021,7,0.168928
0.2013,0.22395,0.22135,0.2308,0.215,0.036197,0.193003,0.121283,0.070902,2021,7,0.135019
0.1041,0.1441,0.2223,0.2588,0.2514,0.12681,0.263705,0.2224,0.161872,2021,7,0.105089
0.4724,0.5208,0.5126,0.5183,0.5132,0.349821,0.438124,0.257545,0.237278,2021,7,0.258707
0.1483,0.1999,0.2691,0.3003,0.2854,0.35704,0.402167,0.230897,0.162918,2021,7,0.197042
0.16215,0.185,0.20085,0.21255,0.2126,0.165393,0.303525,0.226883,0.16729,2021,7,0.162199
0.075,0.0791,0.0738,0.0726,0.0687,0.074643,0.39026,0.243245,0.139323,2021,7,0.143889
0.3325,0.3749,0.4084,0.4273,0.4133,0.466339,0.52677,0.247796,0.231118,2021,7,0.38302
0.1126,0.1183,0.112,0.1107,0.1073,0.453868,0.485273,0.210933,0.22053,2021,7,0.152115
0.1192,0.1676,0.2665,0.3078,0.2973,0.470092,0.548137,0.493468,0.450788,2021,7,0.30785
0.2626,0.2932,0.2992,0.3067,0.2891,0.036665,0.00779,0.01098,0.020495,2021,7,0.153002
0.2044,0.2442,0.2991,0.3272,0.3036,0.357824,0.469034,0.388665,0.299991,2021,7,0.203281
0.0814,0.1623,0.3795,0.4564,0.4432,0.09755,0.264448,0.191628,0.12912,2021,7,0.156923
0.1421,0.1618,0.1721,0.1804,0.179,0.229344,0.306468,0.242186,0.18753,2021,7,0.133841
0.22395,0.25905,0.2871,0.3051,0.29245,0.365716,0.351444,0.111534,0.130151,2021,7,0.211053
0.1205,0.1099,0.0767,0.0757,0.0693,0.171883,0.32481,0.291673,0.209915,2021,7,0.185104
0.0987,0.152,0.2766,0.3249,0.3118,0.146087,0.153788,0.084103,0.085477,2021,7,0.134014
0.1266,0.1539,0.1979,0.2155,0.202,0.303745,0.40984,0.393368,0.294725,2021,7,0.277444
0.0854,0.1319,0.1895,0.2166,0.2084,0.0959,0.207193,0.17565,0.131402,2021,7,0.22084
0.1319,0.1777,0.2732,0.3172,0.3034,0.535584,0.570193,0.426629,0.348845,2021,7,0.249764
0.1168,0.1515,0.2207,0.2522,0.2425,0.359268,0.477408,0.367655,0.27619,2021,7,0.167614
0.0996,0.1433,0.2598,0.3182,0.3019,0.008587,0.022062,0.041945,0.03749,2021,7,0.198093
0.131,0.1621,0.2081,0.2287,0.2167,0.611635,0.640153,0.545827,0.429613,2021,7,0.145169
0.1433,0.1696,0.1939,0.2171,0.2139,0.35539,0.406073,0.20227,0.19666,2021,7,0.259726
0.11,0.1546,0.2186,0.2513,0.2374,0.338972,0.402621,0.317179,0.231585,2021,7,0.207273
0.14725,0.18155,0.2267,0.2569,0.24395,0.13374,0.100575,0.038618,0.030917,2021,7,0.165047
0.0745,0.07575,0.07205,0.0715,0.06825,0.722212,0.734203,0.419575,0.315488,2021,7,0.181681
0.1491,0.226,0.3818,0.4409,0.4369,0.321263,0.415285,0.282831,0.201335,2021,7,0.235796
0.1751,0.2007,0.217,0.2323,0.22715,0.094278,0.401893,0.292828,0.17477,2021,7,0.172535
0.1318,0.16865,0.24055,0.2757,0.2648,0.17906,0.211483,0.140257,0.12571,2021,7,0.206951
0.2092,0.2538,0.3064,0.329,0.3307,0.135363,0.361138,0.255043,0.157995,2021,7,0.138588
0.1519,0.1743,0.1851,0.1981,0.1899,0.30303,0.362815,0.338532,0.260048,2021,7,0.150464
0.1635,0.1749,0.1358,0.1416,0.124,0.65756,0.689378,0.416522,0.29126,2021,7,0.133571
0.1982,0.2245,0.2502,0.267,0.259,0.594283,0.611552,0.221658,0.233042,2021,7,0.280473
0.0878,0.08955,0.08535,0.08525,0.08005,0.209558,0.370295,0.34912,0.26849,2021,7,0.15746
0.0746,0.079,0.0736,0.0723,0.0687,0.007653,0.03771,0.068757,0.05916,2021,7,0.202791
0.1413,0.1945,0.3019,0.3495,0.3334,0.627778,0.623281,0.216818,0.247191,2021,7,0.269604
0.1337,0.1578,0.1909,0.2093,0.1956,-0.01979,0.00592,0.039635,0.03661,2021,7,0.227809
0.11475,0.1671,0.2821,0.3366,0.32275,0.660805,0.655745,0.252733,0.28312,2021,7,0.147391
0.10395,0.109,0.10335,0.1028,0.0946,0.12142,0.258288,0.177108,0.120348,2021,7,0.219268
0.1863,0.2009,0.1879,0.1822,0.1848,0.182277,0.332262,0.351485,0.26002,2021,7,0.216163
0.3074,0.3565,0.3843,0.4053,0.3875,0.312518,0.355308,0.324865,0.231283,2021,7,0.153091
0.0659,0.0648,0.0619,0.0622,0.0594,0.234555,0.315653,0.31282,0.235463,2021,7,0.148587
0.1452,0.1846,0.2436,0.2743,0.2588,0.163743,0.32118,0.276355,0.208018,2021,7,0.131768
0.3375,0.369,0.3705,0.38,0.354,0.222056,0.397905,0.319131,0.242654,2021,7,0.165304
0.2034,0.2392,0.2639,0.2766,0.2696,0.270525,0.421789,0.173656,0.146747,2021,7,0.170906
0.0749,0.0737,0.0714,0.0719,0.0676,0.241073,0.316313,0.271955,0.218,2021,7,0.270871
0.0822,0.0868,0.081,0.079,0.0751,0.017965,0.02726,0.04508,0.03991,2021,7,0.19238
0.178,0.2288,0.3208,0.3621,0.3471,0.698975,0.701203,0.332428,0.32063,2021,7,0.158993
0.5036,0.5333,0.5187,0.5214,0.5209,0.02352,0.042247,0.059875,0.050085,2021,7,0.152445
0.1215,0.1442,0.1745,0.1955,0.1806,0.107546,0.312353,0.199685,0.133135,2021,7,0.182075
0.2421,0.288,0.3477,0.3653,0.3634,0.287685,0.370543,0.267418,0.225508,2021,7,0.16166
0.1036,0.1071,0.1021,0.1022,0.0948,0.063862,0.215168,0.149718,0.084597,2021,7,0.213153
0.165,0.20625,0.27215,0.3105,0.3031,0.48541,0.518712,0.284935,0.27377,2021,7,0.138611
0.6088,0.6403,0.6029,0.5817,0.61155,0.547368,0.56428,0.27685,0.269205,2021,7,0.244516
0.1367,0.1721,0.2225,0.2525,0.2449,0.401906,0.493509,0.385998,0.286984,2021,7,0.159045
0.1152,0.1058,0.1001,0.1,0.1039,0.73775,0.728373,0.281195,0.292938,2021,7,0.24385
0.1264,0.1592,0.2077,0.2376,0.2306,0.49091,0.495324,0.323985,0.232465,2021,7,0.217992
0.1259,0.1658,0.2278,0.2572,0.248,0.026298,0.0343,0.050333,0.0442,2021,7,0.223644
0.1112,0.1096,0.0935,0.0931,0.0875,0.099393,0.114188,0.101428,0.0904,2021,7,0.256726
0.14665,0.19415,0.28905,0.3371,0.32445,0.114023,0.263265,0.199053,0.121805,2021,7,0.205017
0.4877,0.53975,0.56255,0.58215,0.54875,0.115975,0.178235,0.163028,0.118918,2021,7,0.223214
0.0734,0.0778,0.0728,0.0712,0.0661,0.467893,0.525684,0.430204,0.328426,2021,7,0.172465
0.1971,0.2405,0.2804,0.3165,0.3045,0.094718,0.277098,0.198393,0.12252,2021,7,0.183631
0.17045,0.19755,0.21855,0.2348,0.22585,0.05124,0.33768,0.154668,0.07379,2021,7,0.129189
0.0684,0.0643,0.0489,0.0497,0.0439,0.273041,0.25265,0.160236,0.137934,2021,7,0.156186
0.15525,0.1842,0.21005,0.23025,0.2239,0.260653,0.42755,0.299345,0.196138,2021,7,0.148692
0.3123,0.3326,0.3171,0.3184,0.3153,0.581138,0.680811,0.513309,0.395994,2021,7,0.175223
0.1423,0.18355,0.25345,0.29345,0.2818,0.216048,0.286888,0.291755,0.258893,2021,7,0.11203
0.1837,0.2195,0.2539,0.2826,0.2732,0.132145,0.21294,0.197595,0.156194,2021,7,0.198656
0.1845,0.2076,0.2223,0.2312,0.2369,0.08567,0.214728,0.153128,0.107725,2021,7,0.201995
0.3111,0.3544,0.3956,0.4188,0.4003,0.287905,0.297104,0.165228,0.146693,2021,7,0.182565
0.3825,0.4216,0.4195,0.4204,0.4109,0.10514,0.33416,0.24022,0.159755,2021,7,0.176422
0.1297,0.1641,0.2253,0.2491,0.2424,0.429393,0.487775,0.336209,0.247274,2021,7,0.158732
0.10915,0.14485,0.22115,0.257,0.2494,0.243946,0.335714,0.29016,0.205501,2021,7,0.164416
0.1457,0.18775,0.25875,0.2979,0.2828,0.076925,0.335893,0.1949,0.112125,2021,7,0.218378
0.1452,0.1575,0.1311,0.1402,0.1231,0.162505,0.19589,0.195918,0.138058,2021,7,0.149843
0.0869,0.0918,0.0856,0.0841,0.0785,0.229,0.28961,0.270663,0.19523,2021,7,0.294225
0.0991,0.0972,0.0918,0.09065,0.09015,0.000805,0.023548,0.059792,0.053935,2021,7,0.184085
0.1823,0.1979,0.1733,0.1828,0.1646,0.250313,0.392708,0.29808,0.231255,2021,7,0.157324
0.18785,0.19575,0.14295,0.14685,0.12855,0.000997,0.033997,0.059022,0.050415,2021,7,0.130322
0.1811,0.2159,0.2568,0.2738,0.2593,0.09139,0.219045,0.20271,0.147765,2021,7,0.217362
0.13835,0.184,0.26255,0.29805,0.28385,0.499325,0.56175,0.377665,0.248443,2021,7,0.151802
0.13505,0.18315,0.2689,0.3104,0.297,0.346783,0.420249,0.33394,0.241279,2021,7,0.155653
0.1575,0.2074,0.2926,0.3283,0.3142,0.155602,0.244675,0.276218,0.219843,2021,7,0.25516
0.1624,0.20235,0.25975,0.2935,0.2854,0.782548,0.792283,0.464648,0.3016,2021,7,0.25814
0.1262,0.1579,0.2105,0.2335,0.2283,0.358717,0.430355,0.350523,0.239478,2021,7,0.139715
0.5005,0.5383,0.52,0.5163,0.5122,0.887405,0.8802,0.489081,0.307155,2021,7,0.235796
0.0952,0.0929,0.0861,0.0866,0.0803,0.358539,0.41754,0.372798,0.30039,2021,7,0.283648
0.1604,0.1766,0.1747,0.18205,0.18235,0.333335,0.39686,0.359501,0.274939,2021,7,0.154835
0.08895,0.0819,0.0484,0.0493,0.043,0.25705,0.24539,0.14628,0.141798,2021,7,0.134133
0.1905,0.22665,0.2707,0.30165,0.29315,0.147875,0.346563,0.273688,0.180848,2021,7,0.239566
0.10595,0.1797,0.35565,0.40595,0.38805,0.138938,0.228505,0.232438,0.181783,2021,7,0.183354
0.179,0.1883,0.1813,0.1804,0.1669,0.054595,0.199328,0.155052,0.094718,2021,7,0.166225
0.17975,0.2331,0.35735,0.4116,0.39185,0.52985,0.544947,0.274375,0.27773,2021,7,0.199399
0.1195,0.1583,0.2498,0.2889,0.2737,0.58122,0.60982,0.279243,0.262605,2021,7,0.157604
0.1126,0.1364,0.1652,0.1795,0.1755,0.509802,0.54646,0.39422,0.286723,2021,7,0.14359
0.1203,0.1765,0.2795,0.3191,0.3019,0.100905,0.2576,0.22317,0.154393,2021,7,0.207041
0.1075,0.1664,0.2994,0.3534,0.3375,0.32602,0.43063,0.403048,0.364795,2021,7,0.158091
0.1732,0.2125,0.2676,0.3056,0.2944,0.086467,0.056988,0.093453,0.084735,2021,7,0.123835
0.2383,0.2659,0.2854,0.295,0.2913,0.35616,0.511562,0.434672,0.33119,2021,7,0.398211
0.15535,0.1847,0.2142,0.2325,0.2234,0.706208,0.70519,0.286943,0.291123,2021,7,0.14708
0.1401,0.1446,0.0972,0.0993,0.0852,0.081875,0.310153,0.216708,0.122245,2021,7,0.177964
0.1495,0.1864,0.2543,0.2881,0.2766,0.165118,0.315598,0.324645,0.239038,2021,7,0.188447
0.1807,0.2043,0.2147,0.2312,0.2368,0.150543,0.357508,0.346233,0.24187,2021,7,0.093073
0.1298,0.1677,0.2382,0.2728,0.2646,0.346948,0.413607,0.331011,0.247769,2021,7,0.236768
0.1152,0.14655,0.2021,0.22525,0.21855,0.180655,0.184849,0.101482,0.101538,2021,7,0.267105
0.2253,0.2506,0.2616,0.2672,0.2773,0.344033,0.424401,0.384334,0.305601,2021,7,0.185253
0.07525,0.0765,0.07265,0.0724,0.0687,0.13572,0.246022,0.241265,0.185852,2021,7,0.239194
0.4394,0.4886,0.488,0.4947,0.4503,0.936988,0.95621,0.624065,0.473723,2021,7,0.10933
0.0742,0.0785,0.073,0.0719,0.0681,0.116415,0.062941,0.06675,0.056603,2021,7,0.240222
0.06115,0.0602,0.0575,0.0576,0.0543,0.096258,0.363283,0.282268,0.17994,2021,7,0.139443
0.1344,0.1683,0.2239,0.2454,0.2393,0.411078,0.442923,0.38069,0.295688,2021,7,0.238423
0.15605,0.17915,0.1904,0.20345,0.19485,0.387565,0.495283,0.486153,0.353327,2021,7,0.147642
0.1076,0.134,0.1778,0.1941,0.1872,0.13913,0.254823,0.223555,0.15706,2021,7,0.196508
0.2965,0.3297,0.3534,0.3648,0.3563,0.089933,0.241073,0.20282,0.136188,2021,7,0.227745
0.1379,0.16585,0.2024,0.22555,0.21265,0.08358,0.114765,0.085175,0.077502,2021,7,0.208184
0.0615,0.0597,0.057,0.0569,0.0535,0.422325,0.464345,0.451063,0.353438,2021,7,0.226204
0.06145,0.1425,0.35275,0.4165,0.39815,0.221878,0.254465,0.211125,0.15827,2021,7,0.154654
0.0983,0.1538,0.2687,0.3113,0.298,0.320135,0.331493,0.309273,0.28917,2021,7,0.158151
0.09315,0.0874,0.05055,0.0519,0.0445,-0.01872,0.012382,0.042467,0.037298,2021,7,0.176497
0.147,0.1856,0.2823,0.3257,0.308,0.244428,0.304378,0.185715,0.168473,2021,7,0.2968
0.1199,0.14105,0.1569,0.1711,0.16835,0.429791,0.477201,0.323297,0.206147,2021,7,0.166072
0.1519,0.1411,0.0909,0.0908,0.0814,0.563675,0.583145,0.285705,0.266235,2021,7,0.350246
0.1152,0.1194,0.1142,0.1146,0.1078,0.161268,0.28477,0.197375,0.144933,2021,7,0.14013
0.1076,0.1357,0.1918,0.22,0.2115,0.07665,0.3104,0.21514,0.122547,2021,7,0.296645
0.1079,0.169,0.29615,0.34455,0.33375,0.102913,0.288716,0.279201,0.190514,2021,7,0.229506
0.1301,0.1309,0.0865,0.0901,0.0779,0.159618,0.32118,0.314608,0.2367,2021,7,0.29686
0.1534,0.20005,0.2802,0.32365,0.31395,-0.02565,0.015077,0.060975,0.053192,2021,7,0.175223
0.1577,0.1988,0.2933,0.3293,0.313,0.270113,0.36452,0.292126,0.210039,2021,7,0.179616
0.1718,0.1865,0.1584,0.1659,0.1459,0.046097,0.42139,0.184505,0.085643,2021,7,0.149812
0.125,0.1716,0.2689,0.3073,0.2986,0.069363,0.27256,0.168473,0.10052,2021,7,0.15062
0.092,0.1605,0.321,0.3762,0.3654,0.548302,0.587861,0.484255,0.400105,2021,7,0.230051
0.2021,0.2506,0.2998,0.314,0.3048,0.32712,0.338863,0.27135,0.226085,2021,7,0.159728
0.0854,0.0862,0.0819,0.08165,0.07795,0.110833,0.241788,0.16168,0.107973,2021,7,0.231618
0.1608,0.1941,0.23685,0.26635,0.2587,0.080651,0.314278,0.174536,0.102693,2021,7,0.245263
0.1078,0.1059,0.0878,0.0896,0.0789,0.40335,0.46913,0.328811,0.235641,2021,7,0.205961
0.095,0.0893,0.0709,0.0695,0.0642,0.0453,0.382148,0.17279,0.081023,2021,7,0.206729
0.0851,0.0841,0.0692,0.0695,0.0631,0.805483,0.800698,0.479717,0.319118,2021,7,0.151723
0.0912,0.0938,0.0858,0.0854,0.0784,0.306591,0.35055,0.338698,0.270058,2021,7,0.415134
0.316,0.3608,0.391,0.4086,0.4085,0.16344,0.30391,0.276988,0.21514,2021,7,0.207667
0.127,0.1713,0.2528,0.2858,0.2749,0.156868,0.33812,0.329843,0.24154,2021,7,0.160777
0.1581,0.19175,0.23965,0.2643,0.25765,0.01395,0.020468,0.037545,0.033117,2021,7,0.106283
0.1957,0.23925,0.28415,0.3208,0.3127,0.157913,0.32008,0.319805,0.248443,2021,7,0.238354
0.16785,0.2103,0.28475,0.32255,0.31075,0.069665,0.407035,0.237553,0.12142,2021,7,0.338742
0.2174,0.2444,0.2552,0.2593,0.2594,0.279738,0.388638,0.38773,0.30292,2021,7,0.163015
0.0622,0.0606,0.058,0.0577,0.0549,0.3181,0.43536,0.37915,0.310813,2021,7,0.130636
0.1302,0.1752,0.2562,0.2978,0.2937,0.298905,0.376785,0.337625,0.288345,2021,7,0.186295
0.1429,0.1653,0.1732,0.1892,0.1828,0.32503,0.35902,0.33812,0.257435,2021,7,0.176829
0.0886,0.1379,0.2802,0.3422,0.3257,0.450348,0.509693,0.37596,0.281525,2021,7,0.131532
0.1048,0.1326,0.1791,0.2044,0.1946,0.160085,0.25727,0.192425,0.157803,2021,7,0.159728
0.1448,0.1513,0.1063,0.1122,0.0957,0.160071,0.262495,0.221066,0.173904,2021,7,0.182759
0.1278,0.15355,0.18895,0.21265,0.206,0.699058,0.595685,0.378916,0.311431,2021,7,0.350246
0.1155,0.1621,0.2745,0.3295,0.3116,0.141963,0.29753,0.29522,0.209062,2021,7,0.159704
0.1066,0.1003,0.0656,0.06695,0.0595,0.127415,0.296265,0.258425,0.17752,2021,7,0.169022
0.14375,0.1884,0.2582,0.29965,0.2877,0.06565,-0.01028,0.028635,0.031715,2021,7,0.14981
0.1284,0.1253,0.0822,0.0844,0.074,0.200373,0.322926,0.299716,0.229715,2021,7,0.176037
0.0924,0.0977,0.0909,0.08885,0.08425,0.135679,0.381914,0.236714,0.166286,2021,7,0.136704
0.1622,0.1946,0.2244,0.2489,0.2381,0.151134,0.316629,0.238749,0.177273,2021,7,0.237702
0.1532,0.1948,0.2776,0.3128,0.2992,0.101978,0.224325,0.181398,0.131512,2021,7,0.230248
0.13325,0.17985,0.26685,0.3118,0.2995,0.25287,0.463658,0.364108,0.246518,2021,7,0.284089
0.0623,0.0607,0.0481,0.0483,0.0427,0.431455,0.501814,0.403433,0.302851,2021,7,0.14094
0.09995,0.1576,0.2978,0.3604,0.3459,0.245638,0.413484,0.356504,0.276891,2021,7,0.132182
0.1698,0.1802,0.1349,0.14,0.1223,0.110777,0.410692,0.307595,0.190665,2021,7,0.141377
0.1241,0.1582,0.2227,0.2486,0.2342,0.087485,0.251853,0.161405,0.098045,2021,7,0.193743
0.1407,0.196,0.31205,0.3648,0.35055,0.413058,0.467728,0.236755,0.218083,2021,7,0.202785
0.1284,0.1831,0.3026,0.3493,0.3371,0.322363,0.41259,0.318898,0.263733,2021,7,0.200012
0.1073,0.0998,0.077,0.0755,0.07,0.331025,0.312188,0.170287,0.162835,2021,7,0.335032
0.1496,0.1932,0.2599,0.3,0.2878,0.418503,0.447721,0.208169,0.209118,2021,7,0.233905
0.0804,0.0849,0.0794,0.0779,0.074,0.269948,0.414295,0.31898,0.241595,2021,7,0.270008
0.1367,0.1314,0.0983,0.0999,0.0906,0.420648,0.455573,0.377995,0.30413,2021,7,0.157767
0.1466,0.1933,0.2725,0.2961,0.293,0.174715,0.34637,0.341778,0.224573,2021,7,0.138204
0.2169,0.2592,0.3047,0.3256,0.3025,0.115783,0.29874,0.187035,0.13583,2021,7,0.177766
0.1793,0.2162,0.2658,0.29775,0.2879,0.219183,0.291109,0.242214,0.183501,2021,7,0.1927
0.1061,0.1388,0.1996,0.2229,0.2187,0.125215,0.0981,0.095116,0.081298,2021,7,0.242052
0.1295,0.1379,0.1303,0.1287,0.1192,0.441328,0.476885,0.218687,0.220668,2021,7,0.146834
0.2501,0.2845,0.3054,0.3228,0.3204,0.093425,0.102088,0.13957,0.124748,2021,7,0.158767
0.17215,0.2227,0.3012,0.34275,0.3271,0.060755,0.36023,0.1806,0.094938,2021,7,0.222377
0.0858,0.0908,0.0848,0.0829,0.0773,0.064578,0.30699,0.19545,0.1091,2021,7,0.167847
0.14235,0.1767,0.242,0.27865,0.2714,0.462448,0.534113,0.474163,0.34329,2021,7,0.161458
0.06945,0.07065,0.0668,0.06605,0.062,0.487514,0.569643,0.448684,0.324013,2021,7,0.129984
0.2108,0.2394,0.2505,0.2627,0.2575,0.26805,0.219499,0.132654,0.092765,2021,7,0.215126
0.1881,0.21925,0.2436,0.26985,0.26085,0.241293,0.280315,0.227735,0.21107,2021,7,0.167676
0.1119,0.1507,0.2309,0.2612,0.2471,0.131622,0.145098,0.045602,0.035263,2021,7,0.206398
0.1232,0.1449,0.1754,0.1899,0.1781,0.143035,0.27927,0.201143,0.15376,2021,7,0.156723
0.1328,0.179,0.2696,0.3014,0.2943,0.065375,0.256528,0.161515,0.095818,2021,7,0.22084
0.15785,0.2007,0.2809,0.3216,0.31325,0.110145,0.241513,0.186788,0.131402,2021,7,0.312359
0.2241,0.234,0.2257,0.225,0.2083,0.056493,0.236425,0.137178,0.081298,2021,7,0.218264
0.15615,0.19645,0.2609,0.29665,0.28285,0.335233,0.409153,0.39103,0.299125,2021,7,0.210707
0.071,0.07185,0.0685,0.0684,0.0647,0.399748,0.375176,0.129313,0.14991,2021,7,0.17569
0.1236,0.1228,0.1022,0.0997,0.0994,0.274141,0.38795,0.282006,0.218137,2021,7,0.287953
0.13915,0.1647,0.18815,0.2134,0.20885,0.514313,0.598353,0.436584,0.311885,2021,7,0.181127
0.14885,0.19025,0.2583,0.29715,0.2872,0.094415,0.223775,0.195395,0.13528,2021,7,0.124175
0.1832,0.1977,0.1655,0.1728,0.1526,0.308379,0.381983,0.304323,0.20326,2021,7,0.166751
0.1287,0.122,0.0872,0.0871,0.0805,0.057221,0.353506,0.218825,0.112606,2021,7,0.105354
0.1654,0.211,0.2931,0.3348,0.3174,0.499105,0.548605,0.44933,0.347484,2021,7,0.203557
0.0649,0.0658,0.0617,0.06055,0.0573,0.50774,0.565078,0.252334,0.238845,2021,7,0.115052
0.1634,0.1754,0.1376,0.1459,0.1278,-0.08128,-0.01721,0.03507,0.032238,2021,7,0.158676
0.1155,0.1632,0.2685,0.3084,0.2927,0.00427,0.015627,0.037848,0.034217,2021,7,0.170777
0.2159,0.2418,0.2529,0.2612,0.2639,0.44416,0.528874,0.374283,0.247274,2021,7,0.172799
0.0744,0.0787,0.0733,0.0721,0.0684,0.393079,0.488724,0.441383,0.341887,2021,7,0.133307
0.1556,0.2028,0.2813,0.3237,0.3085,0.126673,0.28521,0.235078,0.172213,2021,7,0.209527
0.1125,0.1201,0.1119,0.1115,0.1019,0.106598,0.208018,0.177603,0.131375,2021,7,0.17147
0.0813,0.0815,0.0714,0.0695,0.0651,0.38399,0.42073,0.371574,0.287465,2021,7,0.239099
0.17495,0.21655,0.27965,0.31535,0.30925,0.07896,0.274238,0.181315,0.122933,2021,7,0.15759
0.1607,0.2061,0.2964,0.3395,0.3236,0.413498,0.46693,0.276905,0.259718,2021,7,0.135675
0.0858,0.1355,0.2331,0.2678,0.2598,0.029268,0.022338,0.046262,0.04178,2021,7,0.149637
0.106,0.1706,0.31685,0.3715,0.3566,0.099173,0.215209,0.136628,0.090139,2021,7,0.233232
0.09355,0.09875,0.0921,0.09015,0.0849,0.410803,0.428622,0.342479,0.286131,2021,7,0.142634
0.36,0.3855,0.3606,0.3559,0.3285,0.13352,0.121833,0.037325,0.029295,2021,7,0.226188
0.2059,0.2333,0.239,0.2609,0.2547,0.128955,0.210658,0.193278,0.144713,2021,7,0.256358
0.1073,0.175,0.3144,0.3684,0.3525,-0.07334,-0.00665,0.044035,0.039772,2021,7,0.134501
0.0877,0.1418,0.2529,0.2875,0.2754,0.119468,0.31953,0.289308,0.20425,2021,7,0.161015
0.1122,0.1182,0.1113,0.1098,0.1057,0.467576,0.534511,0.419933,0.327299,2021,7,0.386532
0.1633,0.1922,0.2278,0.2438,0.2369,0.339413,0.57671,0.427138,0.321263,2021,7,0.283598
0.1677,0.2131,0.28085,0.3216,0.3154,0.102693,0.35341,0.305945,0.20205,2021,7,0.145184
0.13605,0.16685,0.20745,0.2281,0.2205,0.245555,0.347814,0.329279,0.246188,2021,7,0.157897
0.0984,0.1038,0.0974,0.0963,0.0901,0.089548,0.131059,0.099503,0.094291,2021,7,0.141759
0.1175,0.1533,0.2252,0.2611,0.254,0.38575,0.447212,0.27146,0.251715,2021,7,0.217144
0.4464,0.4869,0.4769,0.484,0.4593,0.35748,0.41721,0.243685,0.22779,2021,7,0.280792
0.1336,0.15955,0.1862,0.2034,0.19385,0.580203,0.640936,0.31876,0.244139,2021,7,0.164691
0.0592,0.0582,0.0559,0.0558,0.0529,0.493261,0.593581,0.482729,0.337941,2021,7,0.303094
0.4325,0.4768,0.4856,0.4902,0.4864,0.185275,0.233991,0.226773,0.171663,2021,7,0.123391
0.1669,0.191,0.1989,0.2114,0.2005,0.070022,0.388693,0.22768,0.118175,2021,7,0.229801
0.24375,0.2793,0.29795,0.3136,0.29865,-0.03231,-0.03021,0.019368,0.0277,2021,7,0.195206
0.3536,0.3656,0.3575,0.3584,0.3308,0.096148,0.286104,0.168198,0.099475,2021,7,0.204525
0.1568,0.1486,0.0936,0.0935,0.0833,0.14386,0.333418,0.29885,0.204635,2021,7,0.340567
0.4281,0.4644,0.4618,0.4617,0.4508,0.06752,-0.00149,0.043224,0.04068,2021,7,0.22042
0.0648,0.1466,0.3541,0.4311,0.4141,0.07247,0.283643,0.170645,0.094332,2021,7,0.174551
0.0839,0.0843,0.0809,0.0813,0.0755,0.31612,0.276424,0.149621,0.130193,2021,7,0.155611
0.1075,0.1664,0.2994,0.3534,0.3375,0.132241,0.359171,0.29599,0.194515,2021,7,0.151903
0.0817,0.0824,0.0795,0.0799,0.0753,0.11405,0.151505,0.181865,0.166768,2021,7,0.152594
0.0565,0.0553,0.05255,0.05285,0.0495,0.446443,0.55449,0.445288,0.356902,2021,7,0.211652
0.1092,0.1242,0.1392,0.1532,0.1468,0.150158,0.258356,0.219416,0.16146,2021,7,0.211184
