S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.0597,0.0839,0.1433,0.1724,0.1599,0.268614,0.334243,0.329251,0.238763,2021,6,0.299781
0.1047,0.1219,0.1336,0.1501,0.1523,0.55405,0.625275,0.201679,0.177424,2021,6,0.219172
0.1016,0.12295,0.13705,0.15305,0.15255,0.170865,0.269563,0.21712,0.160223,2021,6,0.270659
0.12,0.1665,0.2549,0.2873,0.2791,0.144713,0.368948,0.234088,0.164183,2021,6,0.283189
0.1031,0.1273,0.1545,0.1721,0.1628,0.117171,0.299166,0.235311,0.158806,2021,6,0.183114
0.4092,0.4469,0.4502,0.4622,0.4248,0.335879,0.469213,0.355528,0.267431,2021,6,0.372998
0.0978,0.1624,0.2859,0.3352,0.326,0.602175,0.62775,0.21558,0.142595,2021,6,0.211226
0.142,0.17085,0.1982,0.22,0.2189,0.081133,0.379961,0.236177,0.145565,2021,6,0.251244
0.0912,0.15405,0.2656,0.2987,0.29105,0.727053,0.690505,0.154832,0.175925,2021,6,0.423065
0.1546,0.2024,0.2665,0.3038,0.3015,0.14122,0.310579,0.226264,0.156414,2021,6,0.333435
0.1666,0.1982,0.2185,0.2422,0.2355,0.197375,0.36837,0.410968,0.315927,2021,6,0.188453
0.1755,0.2123,0.2454,0.2647,0.2613,0.07478,0.204828,0.22779,0.147325,2021,6,0.298913
0.127,0.1744,0.2498,0.2765,0.2715,0.646038,0.699305,0.449921,0.306509,2021,6,0.310556
0.1016,0.1715,0.3441,0.4104,0.3987,0.03969,0.29522,0.175183,0.088475,2021,6,0.285995
0.1443,0.1895,0.25875,0.29045,0.27815,0.890155,0.862765,0.134263,0.169105,2021,6,0.228438
0.4281,0.4773,0.5063,0.5191,0.483,0.106652,0.309465,0.209558,0.140367,2021,6,0.250034
0.13075,0.15075,0.15665,0.1744,0.1795,0.52468,0.561901,0.381295,0.273028,2021,6,0.194601
0.157,0.19535,0.24815,0.2668,0.2592,0.548811,0.593705,0.381941,0.329334,2021,6,0.194522
0.1337,0.19,0.2949,0.3306,0.3189,0.10646,0.322197,0.319173,0.215525,2021,6,0.375854
0.1895,0.2408,0.3062,0.3347,0.3331,0.064742,0.26211,0.211758,0.127223,2021,6,0.327053
0.06525,0.13195,0.28835,0.33295,0.32135,0.234858,0.355198,0.288111,0.232451,2021,6,0.188683
0.1146,0.1476,0.1962,0.2127,0.2029,0.26068,0.365785,0.194886,0.180738,2021,6,0.18823
0.09065,0.1468,0.2524,0.28315,0.27845,0.11416,0.256253,0.33317,0.239808,2021,6,0.146954
0.1385,0.18025,0.2554,0.29135,0.28775,0.345669,0.514917,0.388321,0.28675,2021,6,0.239816
0.0695,0.1033,0.16135,0.1768,0.1798,0.111355,0.34351,0.243713,0.164293,2021,6,0.243192
0.0964,0.1245,0.1681,0.1842,0.176,0.711405,0.676287,0.219513,0.250835,2021,6,0.277741
0.3732,0.4256,0.4852,0.5034,0.4877,0.156496,0.364011,0.224683,0.163605,2021,6,0.174926
0.1567,0.1822,0.2007,0.21655,0.21655,0.404821,0.477641,0.220668,0.201225,2021,6,0.195037
0.1334,0.194,0.311,0.3522,0.348,0.171209,0.313288,0.324851,0.223431,2021,6,0.416645
0.1431,0.2119,0.3148,0.3504,0.3396,0.214013,0.449523,0.300858,0.22108,2021,6,0.241672
0.1481,0.2123,0.3153,0.356,0.3468,0.09766,0.278775,0.178785,0.1267,2021,6,0.311347
0.1678,0.1891,0.2123,0.2205,0.2185,0.373183,0.492189,0.328509,0.219513,2021,6,0.282656
0.1128,0.1584,0.2521,0.2973,0.2904,0.10998,0.337405,0.257779,0.166548,2021,6,0.174247
0.154,0.2008,0.2588,0.2804,0.2718,0.123496,0.211496,0.220173,0.144039,2021,6,0.121499
0.2442,0.293,0.3568,0.3821,0.3671,0.20876,0.458103,0.305587,0.214563,2021,6,0.208567
0.0518,0.052,0.0495,0.0519,0.0466,0.316698,0.416894,0.38454,0.292663,2021,6,0.183391
0.1117,0.1285,0.1411,0.1538,0.151,0.543545,0.621095,0.38762,0.261093,2021,6,0.357813
0.0718,0.1063,0.1691,0.1894,0.1788,0.096395,0.19743,0.295413,0.217395,2021,6,0.171817
0.0692,0.1224,0.2205,0.2486,0.2503,0.801866,0.762046,0.196619,0.24187,2021,6,0.221045
0.09975,0.1401,0.2,0.22475,0.2194,0.094882,0.194501,0.180573,0.126178,2021,6,0.327145
0.4755,0.5248,0.5423,0.5621,0.5438,0.165544,0.313961,0.289074,0.202325,2021,6,0.251372
0.2021,0.2407,0.2812,0.3049,0.2908,0.503849,0.544576,0.189373,0.170095,2021,6,0.42491
0.17285,0.2093,0.2698,0.29535,0.28265,0.103023,0.272821,0.219017,0.14452,2021,6,0.255432
0.232,0.26895,0.29885,0.3178,0.3104,0.106378,0.19952,0.176695,0.127099,2021,6,0.256203
0.057,0.1076,0.2459,0.2989,0.2892,0.107189,0.273495,0.226044,0.147586,2021,6,0.24801
0.0694,0.116,0.2062,0.2322,0.2264,0.175471,0.267445,0.253241,0.201418,2021,6,0.256029
0.1991,0.2343,0.2891,0.311,0.2975,0.097784,0.19314,0.234748,0.162725,2021,6,0.242431
0.1638,0.2038,0.2564,0.2828,0.2677,0.038178,0.32327,0.159563,0.070325,2021,6,0.13505
0.1561,0.1996,0.2723,0.3048,0.2964,0.17631,0.358759,0.21668,0.160401,2021,6,0.178947
0.1309,0.1635,0.209,0.2277,0.2152,0.269136,0.408479,0.206106,0.16509,2021,6,0.24677
0.293,0.3423,0.3986,0.4271,0.4123,0.073061,0.151216,0.13682,0.096216,2021,6,0.299721
0.1887,0.2292,0.2753,0.304,0.2928,0.389339,0.468126,0.214095,0.18786,2021,6,0.198919
0.46455,0.5083,0.53625,0.54855,0.52865,0.538237,0.603358,0.25529,0.242365,2021,6,0.322544
0.1472,0.19675,0.26425,0.28925,0.2809,0.034685,0.332538,0.145208,0.06961,2021,6,0.274762
0.0691,0.14555,0.3094,0.3564,0.34565,0.98041,0.927308,0.248415,0.297585,2021,6,0.235622
0.20095,0.2493,0.2988,0.3309,0.32635,0.232891,0.428004,0.262014,0.161969,2021,6,0.301904
0.1551,0.2074,0.2913,0.3255,0.3214,0.157528,0.333115,0.246614,0.182676,2021,6,0.333773
0.1343,0.1825,0.2663,0.3021,0.2938,0.083965,0.196509,0.161941,0.11372,2021,6,0.309992
0.0953,0.1515,0.2706,0.3105,0.3023,0.713743,0.676563,0.175733,0.213848,2021,6,0.196705
0.1429,0.1725,0.2113,0.2276,0.2191,0.142622,0.241898,0.222235,0.169875,2021,6,0.302802
0.12165,0.18265,0.302,0.3393,0.33285,0.061167,0.289858,0.164966,0.09447,2021,6,0.275624
0.0855,0.1202,0.1892,0.2136,0.2107,0.195711,0.323737,0.178881,0.139804,2021,6,0.231991
0.3039,0.3317,0.3475,0.3633,0.3605,0.32261,0.436364,0.357728,0.233936,2021,6,0.25476
0.1277,0.176,0.2749,0.3184,0.3099,0.06059,0.251688,0.21085,0.135803,2021,6,0.240953
0.1105,0.12955,0.1448,0.1622,0.16135,0.40753,0.547203,0.38971,0.288565,2021,6,0.240764
0.1803,0.2145,0.2476,0.2684,0.2581,0.034658,0.357975,0.168693,0.076788,2021,6,0.147817
0.3255,0.3506,0.3582,0.3701,0.3619,0.077778,0.23824,0.155272,0.105085,2021,6,0.166245
0.0869,0.1033,0.1157,0.1319,0.1336,0.07005,0.25958,0.232163,0.146033,2021,6,0.332672
0.1413,0.1926,0.2884,0.3162,0.3088,0.326611,0.441754,0.340774,0.262756,2021,6,0.287071
0.1269,0.1462,0.1586,0.1768,0.1802,0.316147,0.429943,0.269178,0.226346,2021,6,0.242205
1.1519,1.2528,1.1469,1.1115,1.0948,0.185688,0.34912,0.203838,0.164787,2021,6,0.189626
0.2417,0.2844,0.3336,0.35975,0.34015,0.333624,0.36551,0.221974,0.143502,2021,6,0.327024
0.1052,0.1503,0.2635,0.3177,0.3101,0.68704,0.761758,0.394976,0.28576,2021,6,0.251896
0.0906,0.1392,0.2215,0.256,0.2485,0.137576,0.157734,0.129175,0.095391,2021,6,0.218524
0.2595,0.2915,0.3217,0.3402,0.3103,0.165489,0.36111,0.255414,0.190033,2021,6,0.264913
0.1197,0.1575,0.2161,0.2463,0.243,0.84511,0.799075,0.184423,0.230595,2021,6,0.308238
0.0877,0.147,0.2652,0.3132,0.3038,0.13979,0.295316,0.243204,0.163633,2021,6,0.268511
0.1719,0.2192,0.3193,0.3586,0.3454,-0.00038,0.000475,0.00625,0.005507,2021,6,0.211881
0.0991,0.14145,0.21445,0.24025,0.2316,0.038865,0.322473,0.15772,0.072993,2021,6,0.275045
0.1743,0.2119,0.2599,0.2861,0.2758,0.1014,0.23714,0.187805,0.13033,2021,6,0.275624
0.1458,0.1675,0.1753,0.1931,0.1982,0.272753,0.366074,0.260199,0.187448,2021,6,0.215732
0.0941,0.1552,0.2982,0.3405,0.333,0.013345,0.039772,0.073103,0.070985,2021,6,0.209035
0.0868,0.1408,0.27485,0.32385,0.3106,1.083975,1.02298,0.178922,0.22889,2021,6,0.357572
0.1255,0.1261,0.1204,0.12,0.1204,0.390961,0.504963,0.217299,0.138745,2021,6,0.230443
0.161,0.1854,0.2167,0.2354,0.2268,0.113968,0.137782,0.08611,0.080995,2021,6,0.176958
0.1273,0.1587,0.2222,0.2473,0.2385,0.153788,0.323573,0.270993,0.195505,2021,6,0.267737
0.102,0.1232,0.1428,0.1615,0.1622,0.020962,0.2983,0.124775,0.047033,2021,6,0.309677
0.2032,0.2612,0.31945,0.3489,0.33995,0.531514,0.60663,0.17323,0.168583,2021,6,0.140933
0.1595,0.1795,0.1963,0.2109,0.1936,0.335439,0.367655,0.193841,0.141165,2021,6,0.176864
0.203,0.2372,0.2615,0.2695,0.2616,0.415588,0.511384,0.418764,0.288758,2021,6,0.209746
0.1023,0.17005,0.29365,0.3446,0.3379,0.078575,0.221685,0.152935,0.102033,2021,6,0.38045
0.1274,0.1739,0.264,0.2995,0.2913,0.141481,0.297613,0.22537,0.182484,2021,6,0.264276
0.0489,0.1139,0.2884,0.3359,0.3259,0.153856,0.331135,0.344294,0.223624,2021,6,0.178707
0.2673,0.3025,0.3373,0.3515,0.3313,0.220764,0.350949,0.291851,0.259429,2021,6,0.297151
0.17455,0.2266,0.29685,0.32655,0.31615,0.315213,0.441094,0.3676,0.246394,2021,6,0.330315
0.2266,0.2784,0.3672,0.4106,0.3898,0.141605,0.329513,0.264269,0.183859,2021,6,0.215038
0.1656,0.2267,0.3077,0.342,0.3354,0.131348,0.44449,0.214975,0.143228,2021,6,0.211883
0.135,0.19335,0.289,0.32275,0.31135,0.5447,0.60641,0.4127,0.28543,2021,6,0.179541
0.10335,0.13305,0.1671,0.1896,0.18815,0.197086,0.41974,0.281993,0.197265,2021,6,0.245586
0.1678,0.2091,0.2622,0.291,0.2826,0.176613,0.337983,0.250588,0.157665,2021,6,0.217576
0.2364,0.28635,0.3344,0.3576,0.35335,0.073405,0.291178,0.158297,0.091775,2021,6,0.314714
0.1764,0.2333,0.3022,0.3341,0.3273,0.662661,0.688841,0.29401,0.250491,2021,6,0.183036
0.1264,0.159,0.1965,0.2087,0.1951,0.087513,0.252224,0.175183,0.11592,2021,6,0.15098
0.152,0.1955,0.2597,0.287,0.27795,0.305106,0.408176,0.273289,0.222785,2021,6,0.236343
0.1578,0.2095,0.2858,0.313,0.3076,0.508373,0.58331,0.37035,0.286255,2021,6,0.268954
0.1027,0.1314,0.171,0.1902,0.1802,0.128707,0.32712,0.251495,0.172845,2021,6,0.274365
0.1607,0.2094,0.28305,0.30995,0.3004,0.198943,0.488985,0.325195,0.232273,2021,6,0.155624
0.1237,0.1521,0.1977,0.2238,0.2179,0.5986,0.66625,0.462063,0.336085,2021,6,0.223468
0.1246,0.1835,0.2869,0.3249,0.31945,0.40588,0.519675,0.364685,0.277785,2021,6,0.228073
0.0916,0.1447,0.2509,0.2858,0.2798,0.305106,0.377074,0.339976,0.24704,2021,6,0.246997
0.1125,0.1425,0.1909,0.2125,0.1993,0.097385,0.42887,0.246064,0.136861,2021,6,0.249538
0.1408,0.1938,0.2712,0.304,0.2943,0.087884,0.195189,0.172281,0.112482,2021,6,0.242701
0.1104,0.1699,0.29585,0.33645,0.33075,0.151285,0.300129,0.296898,0.187145,2021,6,0.255306
0.0956,0.1506,0.2889,0.3527,0.3445,0.131169,0.252856,0.208568,0.17631,2021,6,0.255708
0.2331,0.2882,0.3626,0.38365,0.3874,0.121283,0.265218,0.264558,0.180518,2021,6,0.242788
0.2307,0.2738,0.3092,0.3325,0.321,0.107354,0.28686,0.266964,0.171759,2021,6,0.17664
0.1207,0.157,0.2022,0.2225,0.2138,0.112029,0.222703,0.235655,0.171511,2021,6,0.243067
0.5864,0.6401,0.6479,0.6675,0.6206,1.079878,1.01396,0.16091,0.206065,2021,6,0.232806
0.0688,0.12775,0.2472,0.2857,0.27755,0.07731,0.299373,0.15651,0.09436,2021,6,0.152413
0.18,0.2359,0.3053,0.3389,0.329,0.98063,0.936355,0.221272,0.270195,2021,6,0.269086
0.1072,0.1253,0.1566,0.1735,0.1663,0.179129,0.333624,0.236343,0.173876,2021,6,0.370469
0.1996,0.241,0.2827,0.3078,0.2975,0.050415,0.338808,0.206257,0.110915,2021,6,0.228073
0.2231,0.2591,0.274,0.2977,0.2825,0.230897,0.408933,0.340045,0.258645,2021,6,0.176544
0.13405,0.1885,0.26425,0.2937,0.28525,0.129175,0.33273,0.276768,0.193333,2021,6,0.237118
0.1316,0.183,0.281,0.3157,0.3059,0.17059,0.313411,0.273371,0.197952,2021,6,0.217086
0.0867,0.1244,0.1903,0.2141,0.2014,0.114146,0.313975,0.259333,0.167482,2021,6,0.175854
0.1766,0.2095,0.2285,0.2441,0.2411,0.121516,0.234748,0.191999,0.147586,2021,6,0.213378
0.1528,0.1914,0.2697,0.2998,0.288,0.059916,0.353534,0.147655,0.076512,2021,6,0.301845
0.24215,0.2842,0.30675,0.3335,0.3229,0.41809,0.504275,0.281195,0.233482,2021,6,0.240384
0.12975,0.165,0.22925,0.25745,0.24805,0.284839,0.349148,0.287011,0.22119,2021,6,0.169952
0.09,0.1319,0.1892,0.21085,0.20085,0.140766,0.320039,0.286805,0.202504,2021,6,0.34511
0.0379,0.1018,0.2663,0.3136,0.3126,0.082342,0.312133,0.256088,0.156758,2021,6,0.148686
0.3179,0.3416,0.3332,0.3352,0.3048,0.02253,0.025252,0.027755,0.022283,2021,6,0.173434
0.13245,0.1678,0.2298,0.25525,0.24245,0.093659,0.34021,0.194845,0.128323,2021,6,0.315343
0.035,0.0337,0.0322,0.0331,0.031,0.095185,0.288043,0.203315,0.127305,2021,6,0.322552
0.1355,0.1892,0.2813,0.3212,0.3133,0.07742,0.17488,0.18588,0.123922,2021,6,0.179352
0.1096,0.17325,0.30115,0.34205,0.33135,0.844478,0.850638,0.158435,0.173642,2021,6,0.192396
0.13065,0.18255,0.28005,0.31255,0.3151,0.10096,0.280755,0.192865,0.139763,2021,6,0.169036
0.0669,0.1246,0.2634,0.3074,0.3039,0.136188,0.24055,0.21855,0.162753,2021,6,0.19904
0.1879,0.2105,0.2207,0.2289,0.2178,0.315749,0.385214,0.318183,0.254974,2021,6,0.250428
0.1543,0.1814,0.1948,0.2186,0.2225,0.147449,0.324755,0.212583,0.181535,2021,6,0.210251
0.08635,0.12675,0.23465,0.28,0.2682,0.915703,0.87239,0.162808,0.19006,2021,6,0.206494
0.0845,0.1006,0.1249,0.1396,0.1281,0.800313,0.75942,0.2147,0.249047,2021,6,0.174633
0.1022,0.1571,0.2617,0.2956,0.2891,0.244304,0.515578,0.370886,0.23967,2021,6,0.262489
0.155,0.2024,0.2666,0.295,0.2837,0.148246,0.247893,0.271061,0.197719,2021,6,0.314733
0.26375,0.30655,0.35335,0.3818,0.3617,0.111836,0.209118,0.212033,0.1509,2021,6,0.230344
0.4529,0.4939,0.4892,0.4983,0.485,0.415024,0.497936,0.488902,0.372041,2021,6,0.165851
0.1144,0.1388,0.1699,0.1844,0.1739,0.049838,0.309658,0.182223,0.089658,2021,6,0.385185
0.21145,0.25325,0.28765,0.3075,0.29195,0.08204,0.246394,0.208059,0.125311,2021,6,0.247512
0.2058,0.2384,0.2764,0.2997,0.2948,0.306578,0.40511,0.264214,0.217835,2021,6,0.359488
0.1338,0.1578,0.1768,0.196,0.1959,0.132063,0.25529,0.301256,0.197375,2021,6,0.220189
0.25225,0.3016,0.3681,0.39405,0.38165,0.080307,0.265493,0.23659,0.152413,2021,6,0.188723
0.1677,0.2356,0.3227,0.3532,0.3463,0.511838,0.557487,0.357343,0.235188,2021,6,0.123032
0.0442,0.0427,0.0405,0.0435,0.0379,0.178868,0.270621,0.249983,0.200249,2021,6,0.163827
0.12145,0.16085,0.2213,0.2474,0.2374,0.0805,0.287273,0.257958,0.15442,2021,6,0.14239
0.177,0.2204,0.301,0.3273,0.328,0.239752,0.314828,0.224174,0.152963,2021,6,0.242365
0.1275,0.1725,0.2191,0.2423,0.2378,0.549939,0.583475,0.167496,0.163261,2021,6,0.345242
0.0848,0.1077,0.1429,0.1605,0.1544,0.363035,0.524048,0.381831,0.288139,2021,6,0.268898
0.3855,0.4183,0.4175,0.4266,0.4126,0.291288,0.459931,0.288125,0.214645,2021,6,0.269005
0.0452,0.0457,0.0428,0.0443,0.0418,0.269714,0.339674,0.24352,0.193154,2021,6,0.278142
0.25565,0.3014,0.3535,0.37625,0.36445,0.318843,0.47309,0.365593,0.265603,2021,6,0.178737
0.0919,0.1407,0.2592,0.2936,0.2777,0.274911,0.436116,0.30655,0.211538,2021,6,0.179318
0.1962,0.2478,0.3056,0.3318,0.3165,0.155135,0.30512,0.203892,0.158765,2021,6,0.240394
0.05675,0.09875,0.22465,0.28425,0.27055,0.090276,0.21492,0.175334,0.127566,2021,6,0.256029
0.2401,0.2686,0.2834,0.3045,0.2863,0.92849,0.88878,0.189895,0.23824,2021,6,0.220722
0.13835,0.19345,0.2913,0.32925,0.3197,0.508551,0.569656,0.163853,0.159741,2021,6,0.162934
0.1158,0.1736,0.2902,0.3257,0.3204,0.100465,0.176365,0.277125,0.218797,2021,6,0.23209
0.12705,0.1766,0.25425,0.2797,0.2697,0.169737,0.408217,0.261395,0.20964,2021,6,0.393586
0.1272,0.1501,0.17105,0.19295,0.1988,0.549485,0.528393,0.236095,0.250395,2021,6,0.303157
0.13965,0.166,0.1914,0.20525,0.199,0.681856,0.687755,0.445219,0.357728,2021,6,0.354983
0.1017,0.1428,0.2288,0.2636,0.257,0.736347,0.746358,0.242503,0.28059,2021,6,0.32401
0.0476,0.1021,0.2561,0.3118,0.3124,0.237195,0.400573,0.217546,0.16784,2021,6,0.275045
0.12595,0.1704,0.22335,0.2464,0.2453,0.753315,0.722652,0.222318,0.256885,2021,6,0.321582
0.1448,0.195,0.2732,0.3077,0.2992,0.650506,0.678405,0.355418,0.289239,2021,6,0.212878
0.125,0.1566,0.2012,0.2192,0.21,0.13737,0.319502,0.23362,0.145373,2021,6,0.19981
0.1241,0.1793,0.2729,0.3066,0.298,-0.00013,0.000832,0.006827,0.006057,2021,6,0.25347
0.1098,0.1471,0.2289,0.2575,0.2485,0.438165,0.532683,0.40258,0.305395,2021,6,0.174849
0.0803,0.1052,0.1071,0.1187,0.1111,0.026614,0.352571,0.150006,0.05993,2021,6,0.256452
0.3725,0.4266,0.4658,0.4828,0.45335,0.227446,0.350289,0.24748,0.201761,2021,6,0.174127
0.0942,0.15155,0.2713,0.3134,0.3048,0.02044,0.342933,0.137728,0.05366,2021,6,0.41973
0.1459,0.1889,0.259,0.2862,0.2776,0.258961,0.317715,0.314745,0.245418,2021,6,0.290839
0.1527,0.1739,0.1836,0.2022,0.1999,0.192205,0.351994,0.254671,0.189263,2021,6,0.22509
0.0608,0.1156,0.2404,0.288,0.2837,0.04706,0.31315,0.149388,0.077695,2021,6,0.230373
0.0614,0.1159,0.247,0.2877,0.2863,0.088172,0.253571,0.163151,0.103641,2021,6,0.217965
0.07415,0.1186,0.23325,0.28025,0.2696,0.295316,0.44339,0.446223,0.318485,2021,6,0.228024
0.39305,0.43305,0.42655,0.43285,0.42145,0.20975,0.339055,0.279353,0.19534,2021,6,0.24879
0.07485,0.12505,0.28475,0.3411,0.32955,0.020742,0.33548,0.129918,0.050443,2021,6,0.259403
0.1746,0.22685,0.31135,0.33815,0.32785,-0.00041,0.001025,0.006552,0.006057,2021,6,0.228972
0.1486,0.1838,0.2459,0.2747,0.2621,0.29984,0.41325,0.336635,0.242365,2021,6,0.271998
0.1253,0.15205,0.1786,0.2051,0.20815,0.30292,0.309823,0.143392,0.148095,2021,6,0.22846
0.0416,0.0399,0.0383,0.039,0.0379,0.145483,0.17653,0.092958,0.09425,2021,6,0.208009
0.1157,0.1465,0.1777,0.19775,0.1944,0.100988,0.153678,0.15915,0.115783,2021,6,0.288629
0.0719,0.0929,0.1227,0.1373,0.133,0.152151,0.30105,0.284963,0.21305,2021,6,0.230826
0.10045,0.1567,0.2844,0.3255,0.3136,0.767423,0.726558,0.195863,0.224353,2021,6,0.280197
0.0966,0.1272,0.196,0.2201,0.2079,0.36562,0.411641,0.394797,0.309341,2021,6,0.23957
0.1818,0.236,0.33,0.3631,0.354,0.584864,0.645501,0.13583,0.122644,2021,6,0.234309
0.1315,0.1788,0.26205,0.29505,0.28435,0.337501,0.440888,0.378394,0.268188,2021,6,0.326815
0.1068,0.1245,0.134,0.1522,0.1534,0.552648,0.529383,0.201115,0.220503,2021,6,0.228551
0.1193,0.17605,0.2726,0.30645,0.2964,0.086825,0.191036,0.140986,0.100988,2021,6,0.147817
0.0948,0.1467,0.2629,0.3089,0.3043,0.06631,0.30248,0.216075,0.13594,2021,6,0.27598
0.0912,0.1374,0.2319,0.2643,0.248,0.256266,0.354428,0.286544,0.234445,2021,6,0.244432
0.1405,0.2069,0.3009,0.3395,0.3313,0.349615,0.426876,0.355473,0.238268,2021,6,0.245974
0.1194,0.1554,0.2382,0.2685,0.2552,0.153623,0.367559,0.261368,0.193993,2021,6,0.386947
0.1271,0.162,0.2076,0.2335,0.2263,0.05817,0.212225,0.123758,0.08347,2021,6,0.249253
0.1177,0.1668,0.2576,0.2937,0.2884,0.727713,0.691798,0.208595,0.239862,2021,6,0.21604
0.1943,0.2377,0.3102,0.3318,0.3322,0.124115,0.160828,0.104425,0.099805,2021,6,0.300393
0.1073,0.1294,0.1603,0.1745,0.1652,0.288895,0.416165,0.356682,0.240138,2021,6,0.309381
0.0768,0.10535,0.1775,0.2098,0.20035,0.174041,0.38608,0.300583,0.215814,2021,6,0.24602
0.17155,0.2013,0.21465,0.236,0.236,0.255909,0.384348,0.352901,0.24737,2021,6,0.294139
0.12,0.1502,0.1726,0.1937,0.1918,0.193071,0.325401,0.35517,0.267775,2021,6,0.220722
0.0982,0.1205,0.1557,0.1737,0.1576,0.11856,0.302425,0.22845,0.162203,2021,6,0.253373
0.0916,0.1079,0.1207,0.1351,0.1313,0.26112,0.325745,0.155108,0.11229,2021,6,0.194279
0.1182,0.1823,0.2812,0.3222,0.3099,0.273715,0.361949,0.362952,0.278129,2021,6,0.411847
0.3341,0.3904,0.4736,0.5063,0.4833,0.002153,0.007075,0.020275,0.01769,2021,6,0.288413
0.13025,0.1462,0.15585,0.1706,0.1737,0.259594,0.451365,0.356559,0.253516,2021,6,0.256203
0.1067,0.1587,0.2415,0.2736,0.2632,0.06642,0.15706,0.217863,0.152495,2021,6,0.173849
0.08765,0.1222,0.1645,0.18415,0.1809,0.470808,0.554903,0.377115,0.27487,2021,6,0.251535
0.1345,0.1761,0.2289,0.2501,0.2447,0.996168,0.926153,0.144988,0.188795,2021,6,0.236364
0.0834,0.0837,0.0797,0.0796,0.0798,0.680962,0.695373,0.235353,0.268985,2021,6,0.309992
0.1464,0.1985,0.2676,0.2995,0.2888,0.15255,0.3412,0.337281,0.242021,2021,6,0.319206
0.1295,0.1685,0.2416,0.2761,0.2655,-0.00112,0.00163,0.011942,0.0112,2021,6,0.259251
0.2179,0.2614,0.2887,0.316,0.2984,0.320699,0.392598,0.329444,0.252801,2021,6,0.295088
0.4746,0.514,0.4989,0.492,0.4821,0.096794,0.19061,0.173656,0.1278,2021,6,0.222864
0.1766,0.2281,0.2855,0.3139,0.3044,0.121076,0.308104,0.271694,0.172006,2021,6,0.309765
0.1334,0.181,0.2655,0.2965,0.2937,0.086577,0.27806,0.16762,0.12032,2021,6,0.282605
0.18805,0.23265,0.2731,0.29685,0.2931,0.148439,0.342314,0.254259,0.171759,2021,6,0.181739
0.1194,0.142,0.1678,0.1887,0.1913,0.105126,0.165434,0.165888,0.132599,2021,6,0.242876
0.17585,0.21155,0.2494,0.27545,0.26755,0.57726,0.56208,0.210988,0.176447,2021,6,0.312827
0.14195,0.19525,0.26755,0.2949,0.2897,0.383041,0.453978,0.240316,0.145235,2021,6,0.248294
0.0901,0.1062,0.1193,0.1351,0.1378,0.147188,0.29577,0.304474,0.212651,2021,6,0.24747
0.1106,0.1387,0.1801,0.1988,0.1827,0.100218,0.22163,0.206725,0.138429,2021,6,0.205597
0.166,0.2135,0.2868,0.3191,0.3118,0.06796,0.234748,0.221272,0.136985,2021,6,0.281022
0.0878,0.144,0.2737,0.3102,0.3076,0.11713,0.31304,0.205075,0.132035,2021,6,0.253416
0.0781,0.0784,0.0755,0.0757,0.0741,0.150735,0.292965,0.223569,0.173065,2021,6,0.200898
0.1009,0.1406,0.2067,0.2394,0.2323,0.38344,0.480391,0.332084,0.241375,2021,6,0.411823
0.1486,0.1965,0.2576,0.2848,0.2776,0.07863,0.261835,0.146583,0.092353,2021,6,0.32148
0.1058,0.107,0.1012,0.1028,0.1019,0.097633,0.220778,0.20513,0.133685,2021,6,0.180688
0.1326,0.1823,0.2732,0.3054,0.2964,0.368838,0.484723,0.343785,0.269178,2021,6,0.32646
0.10375,0.15495,0.22975,0.2551,0.2476,0.037518,0.297365,0.158297,0.075413,2021,6,0.229517
0.1278,0.171,0.2554,0.2982,0.2898,0.520459,0.607318,0.356531,0.26002,2021,6,0.156024
0.1663,0.2175,0.2914,0.32425,0.31365,0.172762,0.284358,0.331974,0.24055,2021,6,0.21581
0.28375,0.33015,0.36455,0.3819,0.3787,0.117295,0.25969,0.202848,0.163907,2021,6,0.341535
0.0761,0.1073,0.1801,0.203,0.1907,0.63798,0.667102,0.37365,0.24264,2021,6,0.235168
0.1236,0.1841,0.2952,0.3357,0.3291,0.224133,0.287135,0.27091,0.210988,2021,6,0.250955
0.104,0.123,0.1399,0.1575,0.1551,0.149291,0.325071,0.295151,0.195216,2021,6,0.198686
0.1932,0.2322,0.2684,0.293,0.281,0.336635,0.408878,0.344926,0.271103,2021,6,0.251244
0.1263,0.147,0.155,0.1765,0.1864,0.193415,0.436653,0.3819,0.252018,2021,6,0.28898
0.0932,0.129,0.1911,0.2201,0.2169,0.119481,0.296471,0.21052,0.14958,2021,6,0.311663
0.1873,0.2291,0.27555,0.29625,0.29385,0.072195,0.169737,0.216433,0.152853,2021,6,0.172605
0.1467,0.1953,0.2783,0.3097,0.298,0.2356,0.446608,0.323903,0.253915,2021,6,0.155658
0.1399,0.1906,0.3106,0.3466,0.3451,0.188066,0.296141,0.278404,0.197664,2021,6,0.306717
0.0914,0.1516,0.2839,0.3231,0.3063,0.370075,0.452575,0.32756,0.25221,2021,6,0.188723
0.1855,0.2328,0.2917,0.3203,0.3166,-0.00368,-0.00082,0.00845,0.008615,2021,6,0.187683
0.1209,0.1753,0.2843,0.3283,0.3205,0.148782,0.315089,0.321098,0.217643,2021,6,0.121251
0.1996,0.251,0.2998,0.3368,0.3218,0.071714,0.165434,0.160965,0.123208,2021,6,0.268375
