S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.0673,0.1112,0.1397,0.1658,0.148,0.399143,0.517558,0.3709,0.274293,2020,7,0.260637
0.0673,0.1112,0.1397,0.1658,0.148,0.30226,0.491199,0.339358,0.224875,2020,7,0.372907
0.0582,0.105,0.1767,0.2175,0.1988,0.193388,0.34505,0.21206,0.17158,2020,7,0.405516
0.03805,0.05245,0.047,0.0489,0.04265,0.428348,0.574345,0.454225,0.303498,2020,7,0.386748
0.04205,0.11005,0.25585,0.3004,0.2864,0.477765,0.536299,0.230609,0.197265,2020,7,0.362006
0.134,0.1556,0.1575,0.1734,0.1555,0.059022,0.176503,0.10107,0.056355,2020,7,0.344777
0.06235,0.1214,0.20305,0.2306,0.2196,0.421748,0.476885,0.262908,0.20898,2020,7,0.363242
0.0551,0.11345,0.2728,0.3327,0.3174,0.247013,0.44724,0.354923,0.248993,2020,7,0.416489
0.0407,0.0742,0.1244,0.1513,0.1402,0.36738,0.518245,0.326171,0.228368,2020,7,0.327255
0.1081,0.1413,0.1777,0.19445,0.1829,0.298011,0.396901,0.179761,0.152811,2020,7,0.370395
0.1081,0.1413,0.1777,0.19445,0.1829,0.310386,0.429654,0.313563,0.213971,2020,7,0.405364
0.05215,0.11245,0.18545,0.20545,0.1892,0.082892,0.271185,0.176117,0.112868,2020,7,0.405364
0.0524,0.1065,0.2509,0.3075,0.2951,0.34736,0.530194,0.214893,0.189689,2020,7,0.411912
0.08815,0.1634,0.306,0.35025,0.34215,0.184478,0.406664,0.20183,0.147958,2020,7,0.368868
0.03805,0.05245,0.047,0.0489,0.04265,0.282996,0.474493,0.354524,0.256748,2020,7,0.290707
0.0305,0.1165,0.3577,0.4215,0.41235,0.331822,0.401191,0.199493,0.18247,2020,7,0.39814
0.11045,0.1598,0.24155,0.27645,0.26145,0.299909,0.378518,0.159136,0.177795,2020,7,0.384709
0.0441,0.09565,0.2049,0.2514,0.2347,0.245418,0.37915,0.189895,0.143214,2020,7,0.379907
0.0393,0.0958,0.2558,0.3204,0.3037,0.143832,0.188795,0.098403,0.081215,2020,7,0.387158
0.0914,0.1412,0.2116,0.2365,0.2245,0.165778,0.282873,0.144603,0.113005,2020,7,0.385102
0.0785,0.1268,0.1854,0.2155,0.1994,0.041313,0.437643,0.201225,0.08677,2020,7,0.392009
0.06015,0.11065,0.2294,0.27305,0.25985,0.035895,0.070985,0.05498,0.04398,2020,7,0.387654
0.0582,0.105,0.1767,0.2175,0.1988,0.516788,0.562163,0.39257,0.264613,2020,7,0.416099
0.0441,0.09565,0.2049,0.2514,0.2347,0.083442,0.188809,0.119316,0.075536,2020,7,0.332161
0.045,0.08165,0.15745,0.1849,0.1763,0.262468,0.339179,0.158146,0.127841,2020,7,0.398076
0.0558,0.09435,0.1746,0.2066,0.19645,0.243108,0.392295,0.296073,0.245802,2020,7,0.367215
0.045,0.08165,0.15745,0.1849,0.1763,0.035977,0.269123,0.12208,0.05685,2020,7,0.385968
0.056,0.08005,0.08675,0.09505,0.0856,0.115755,0.214453,0.109513,0.055695,2020,7,0.340283
0.057,0.1159,0.227,0.2698,0.2572,0.037022,0.108385,0.07412,0.06389,2020,7,0.348559
0.06235,0.1214,0.20305,0.2306,0.2196,0.648499,0.690024,0.373925,0.251701,2020,7,0.367805
0.057,0.1159,0.227,0.2698,0.2572,0.274348,0.460605,0.203205,0.168143,2020,7,0.405387
0.0592,0.11045,0.2265,0.2726,0.2574,0.452218,0.513708,0.376345,0.29313,2020,7,0.373567
0.026,0.1093,0.3635,0.4218,0.4164,0.859438,0.890073,0.60762,0.406843,2020,7,0.39078
0.0722,0.1346,0.2628,0.3195,0.2902,0.58078,0.589635,0.318788,0.298575,2020,7,0.325254
0.05955,0.11835,0.23175,0.26615,0.2566,0.200015,0.415684,0.233139,0.145414,2020,7,0.393466
0.05955,0.11835,0.23175,0.26615,0.2566,0.520225,0.57165,0.4699,0.357783,2020,7,0.31455
0.0516,0.1034,0.2076,0.2573,0.2373,0.16883,0.187833,0.08622,0.0706,2020,7,0.391346
0.11045,0.1598,0.24155,0.27645,0.26145,0.37662,0.517241,0.162381,0.149236,2020,7,0.392994
0.0271,0.0751,0.2777,0.37775,0.3678,0.07885,0.237965,0.18676,0.09623,2020,7,0.372347
0.0914,0.1412,0.2116,0.2365,0.2245,0.167648,0.297998,0.185385,0.107725,2020,7,0.416742
0.0305,0.1165,0.3577,0.4215,0.41235,0.43404,0.495145,0.284715,0.220805,2020,7,0.317781
0.05955,0.11835,0.23175,0.26615,0.2566,0.093672,0.341227,0.19853,0.098595,2020,7,0.334817
0.0785,0.1268,0.1854,0.2155,0.1994,0.328523,0.422572,0.203012,0.172955,2020,7,0.370724
0.0524,0.1065,0.2509,0.3075,0.2951,0.096697,0.17818,0.082975,0.051928,2020,7,0.409718
0.05215,0.11245,0.18545,0.20545,0.1892,0.471523,0.52105,0.2114,0.2246,2020,7,0.39916
0.0673,0.1112,0.1397,0.1658,0.148,0.16146,0.15618,0.081875,0.068537,2020,7,0.387583
0.0394,0.0874,0.20745,0.25215,0.24315,0.622718,0.62841,0.297228,0.259635,2020,7,0.262522
0.07035,0.1285,0.296,0.3601,0.34895,0.489219,0.589223,0.232286,0.217615,2020,7,0.364618
0.0722,0.1346,0.2628,0.3195,0.2902,0.540493,0.623268,0.377967,0.24924,2020,7,0.335227
0.057,0.1159,0.227,0.2698,0.2572,0.0673,0.31722,0.171965,0.100712,2020,7,0.348971
0.0785,0.1268,0.1854,0.2155,0.1994,0.128529,0.355198,0.177259,0.118629,2020,7,0.351346
0.06235,0.1214,0.20305,0.2306,0.2196,0.174358,0.229193,0.110447,0.090015,2020,7,0.377144
0.0673,0.1112,0.1397,0.1658,0.148,0.577989,0.62445,0.313934,0.272395,2020,7,0.373455
0.0394,0.0874,0.20745,0.25215,0.24315,0.082178,0.227295,0.175128,0.09304,2020,7,0.306647
0.0508,0.0553,0.0445,0.045,0.0407,0.405082,0.494348,0.38058,0.280645,2020,7,0.369075
0.056,0.08005,0.08675,0.09505,0.0856,0.691908,0.719435,0.376098,0.29104,2020,7,0.411534
0.05215,0.11245,0.18545,0.20545,0.1892,0.356944,0.456233,0.24176,0.171126,2020,7,0.361328
0.0441,0.09565,0.2049,0.2514,0.2347,0.564253,0.602395,0.41886,0.305203,2020,7,0.398391
0.05455,0.112,0.22445,0.2655,0.25365,0.111658,0.237003,0.153815,0.11603,2020,7,0.401893
0.05215,0.11245,0.18545,0.20545,0.1892,0.199396,0.360574,0.222538,0.147463,2020,7,0.403703
0.0722,0.1346,0.2628,0.3195,0.2902,0.05586,0.361908,0.15882,0.10536,2020,7,0.384283
0.0785,0.1268,0.1854,0.2155,0.1994,0.276025,0.397506,0.261601,0.186086,2020,7,0.372561
0.057,0.1159,0.227,0.2698,0.2572,0.390246,0.524817,0.176667,0.14782,2020,7,0.316491
0.057,0.1159,0.227,0.2698,0.2572,0.469818,0.546295,0.4072,0.34681,2020,7,0.399513
0.06675,0.13565,0.29345,0.3459,0.33785,0.043925,0.250588,0.144273,0.088612,2020,7,0.386929
0.0524,0.1065,0.2509,0.3075,0.2951,0.223596,0.38256,0.199905,0.153375,2020,7,0.369102
0.055,0.09785,0.1646,0.1909,0.1782,0.29566,0.396475,0.191944,0.165063,2020,7,0.426027
0.0551,0.11345,0.2728,0.3327,0.3174,0.468828,0.59145,0.433985,0.333088,2020,7,0.413269
0.0441,0.09565,0.2049,0.2514,0.2347,0.092366,0.142513,0.090565,0.054801,2020,7,0.383496
0.06235,0.1214,0.20305,0.2306,0.2196,0.158517,0.170315,0.099448,0.08182,2020,7,0.355637
0.0592,0.11045,0.2265,0.2726,0.2574,0.175458,0.285815,0.21107,0.133438,2020,7,0.399559
0.05555,0.1203,0.24695,0.28715,0.27375,0.609628,0.637458,0.207413,0.239972,2020,7,0.353551
0.05215,0.11245,0.18545,0.20545,0.1892,0.44603,0.579694,0.336828,0.219114,2020,7,0.322413
0.055,0.09785,0.1646,0.1909,0.1782,0.061635,0.31106,0.177575,0.088998,2020,7,0.313789
0.0516,0.1034,0.2076,0.2573,0.2373,0.704118,0.758898,0.5238,0.379205,2020,7,0.362041
0.04965,0.0634,0.06395,0.067,0.06065,0.077612,0.313232,0.154558,0.10371,2020,7,0.426027
0.05555,0.1203,0.24695,0.28715,0.27375,0.071948,0.3489,0.22922,0.12274,2020,7,0.27345
0.045,0.08165,0.15745,0.1849,0.1763,0.419259,0.539379,0.187461,0.167799,2020,7,0.398964
0.11045,0.1598,0.24155,0.27645,0.26145,0.91584,0.902228,0.424498,0.303828,2020,7,0.384288
0.05955,0.11835,0.23175,0.26615,0.2566,0.855313,0.844038,0.314223,0.262358,2020,7,0.405364
0.05215,0.11245,0.18545,0.20545,0.1892,0.203755,0.167922,0.074945,0.055173,2020,7,0.37258
0.0305,0.1165,0.3577,0.4215,0.41235,0.143392,0.316203,0.224957,0.155108,2020,7,0.394153
0.08815,0.1634,0.306,0.35025,0.34215,0.09084,0.25287,0.165008,0.088392,2020,7,0.369904
0.0785,0.1268,0.1854,0.2155,0.1994,0.35803,0.445728,0.344775,0.25364,2020,7,0.385253
0.14085,0.15145,0.13595,0.13845,0.12385,0.571595,0.65184,0.433311,0.316546,2020,7,0.367428
0.0785,0.1268,0.1854,0.2155,0.1994,0.656556,0.71729,0.450513,0.31744,2020,7,0.375958
0.0582,0.12435,0.3042,0.36885,0.35755,0.594723,0.674555,0.40918,0.266936,2020,7,0.384007
0.056,0.08005,0.08675,0.09505,0.0856,0.795115,0.792118,0.49718,0.328193,2020,7,0.298715
0.11045,0.1598,0.24155,0.27645,0.26145,0.14474,0.304845,0.177328,0.127195,2020,7,0.397922
0.07765,0.14575,0.31925,0.3737,0.3622,0.589443,0.655388,0.52336,0.38696,2020,7,0.388525
0.0629,0.1182,0.25665,0.30645,0.29285,0.123812,0.1597,0.05938,0.032348,2020,7,0.387021
0.14085,0.15145,0.13595,0.13845,0.12385,0.792283,0.793932,0.44702,0.273028,2020,7,0.405762
0.0722,0.1346,0.2628,0.3195,0.2902,0.41512,0.548853,0.428348,0.29104,2020,7,0.378617
0.0393,0.0958,0.2558,0.3204,0.3037,0.766941,0.796971,0.420139,0.283725,2020,7,0.347388
0.0551,0.11345,0.2728,0.3327,0.3174,0.044173,0.2202,0.114243,0.05619,2020,7,0.415176
0.0551,0.11345,0.2728,0.3327,0.3174,0.67263,0.699828,0.458405,0.33383,2020,7,0.385517
0.134,0.1556,0.1575,0.1734,0.1555,0.284234,0.3709,0.301572,0.228519,2020,7,0.367633
0.06235,0.1214,0.20305,0.2306,0.2196,0.369168,0.493083,0.403323,0.286833,2020,7,0.344777
0.0722,0.1346,0.2628,0.3195,0.2902,0.206863,0.361935,0.251743,0.166218,2020,7,0.3767
0.07035,0.1285,0.296,0.3601,0.34895,0.331685,0.422408,0.304955,0.219664,2020,7,0.393641
0.05955,0.11835,0.23175,0.26615,0.2566,0.202586,0.275434,0.145015,0.125352,2020,7,0.363382
0.0551,0.11345,0.2728,0.3327,0.3174,0.178166,0.403831,0.178098,0.137989,2020,7,0.341684
0.0914,0.1412,0.2116,0.2365,0.2245,0.112675,0.282983,0.179926,0.114545,2020,7,0.344737
0.05555,0.1203,0.24695,0.28715,0.27375,0.186265,0.174743,0.076952,0.061497,2020,7,0.400547
0.134,0.1556,0.1575,0.1734,0.1555,0.0926,0.225398,0.108853,0.053275,2020,7,0.405997
0.1081,0.1413,0.1777,0.19445,0.1829,0.78538,0.793328,0.437423,0.275943,2020,7,0.314617
0.0394,0.0874,0.20745,0.25215,0.24315,0.3104,0.45362,0.293515,0.211043,2020,7,0.254404
0.06015,0.11065,0.2294,0.27305,0.25985,0.404821,0.479236,0.169696,0.17642,2020,7,0.355033
0.0722,0.1346,0.2628,0.3195,0.2902,0.154283,0.32272,0.191132,0.133493,2020,7,0.297356
0.04965,0.0634,0.06395,0.067,0.06065,0.477463,0.55515,0.326432,0.232383,2020,7,0.399619
0.05455,0.112,0.22445,0.2655,0.25365,0.322417,0.464042,0.282818,0.207715,2020,7,0.350637
0.0582,0.12435,0.3042,0.36885,0.35755,0.340925,0.504083,0.440035,0.3038,2020,7,0.389381
0.0393,0.0958,0.2558,0.3204,0.3037,0.16036,0.265713,0.165833,0.10514,2020,7,0.368248
0.0592,0.11045,0.2265,0.2726,0.2574,0.398263,0.470065,0.293598,0.223033,2020,7,0.362435
0.0558,0.09435,0.1746,0.2066,0.19645,0.269246,0.27663,0.105938,0.109581,2020,7,0.395805
0.057,0.1159,0.227,0.2698,0.2572,0.083635,0.291838,0.230733,0.132283,2020,7,0.360176
0.0407,0.0742,0.1244,0.1513,0.1402,0.10217,0.359763,0.189455,0.12296,2020,7,0.288756
0.0394,0.0874,0.20745,0.25215,0.24315,0.181508,0.39037,0.28488,0.192893,2020,7,0.381912
0.057,0.1159,0.227,0.2698,0.2572,0.659815,0.706868,0.399225,0.29621,2020,7,0.321118
0.05555,0.1203,0.24695,0.28715,0.27375,0.503065,0.605998,0.43173,0.332428,2020,7,0.360176
0.057,0.1159,0.227,0.2698,0.2572,0.177658,0.37079,0.287933,0.191435,2020,7,0.405288
0.0516,0.1034,0.2076,0.2573,0.2373,0.266483,0.369168,0.301325,0.214838,2020,7,0.348971
0.05975,0.1205,0.27665,0.32715,0.31715,0.473833,0.625,0.4523,0.327588,2020,7,0.315464
0.04225,0.0618,0.08495,0.0935,0.0869,0.056685,0.216845,0.1256,0.071838,2020,7,0.404331
0.08815,0.1634,0.306,0.35025,0.34215,0.422311,0.466518,0.146321,0.163083,2020,7,0.364114
0.0305,0.1165,0.3577,0.4215,0.41235,0.241898,0.40918,0.321125,0.209668,2020,7,0.39078
0.08085,0.144,0.24015,0.27165,0.2637,0.209392,0.288524,0.210355,0.160965,2020,7,0.309471
0.0394,0.0874,0.20745,0.25215,0.24315,0.236837,0.416165,0.228244,0.17257,2020,7,0.390935
0.055,0.09785,0.1646,0.1909,0.1782,0.166066,0.332854,0.220654,0.150708,2020,7,0.372581
0.0271,0.0751,0.2777,0.37775,0.3678,0.748571,0.770516,0.512277,0.433765,2020,7,0.407871
0.06675,0.13565,0.29345,0.3459,0.33785,0.1058,0.320273,0.201308,0.13132,2020,7,0.399328
0.055,0.09785,0.1646,0.1909,0.1782,0.064715,0.429145,0.196275,0.09568,2020,7,0.402707
0.05555,0.1203,0.24695,0.28715,0.27375,0.542253,0.572255,0.330943,0.265823,2020,7,0.364062
0.06235,0.1214,0.20305,0.2306,0.2196,0.267885,0.376043,0.30182,0.22064,2020,7,0.370664
0.026,0.1093,0.3635,0.4218,0.4164,0.322253,0.502625,0.346315,0.266345,2020,7,0.415616
0.14085,0.15145,0.13595,0.13845,0.12385,0.155382,0.372908,0.230457,0.15013,2020,7,0.358565
0.0393,0.0958,0.2558,0.3204,0.3037,0.19391,0.232905,0.15981,0.122988,2020,7,0.355637
0.0393,0.0958,0.2558,0.3204,0.3037,0.179101,0.35759,0.200757,0.145043,2020,7,0.372153
0.055,0.09785,0.1646,0.1909,0.1782,0.336168,0.44383,0.310757,0.243053,2020,7,0.373055
0.0435,0.1008,0.2168,0.2581,0.24325,0.990173,0.975625,0.472953,0.317193,2020,7,0.340209
0.0524,0.1065,0.2509,0.3075,0.2951,0.669302,0.725554,0.331011,0.22669,2020,7,0.358918
0.11045,0.1598,0.24155,0.27645,0.26145,0.315488,0.36199,0.25562,0.190308,2020,7,0.405566
0.14085,0.15145,0.13595,0.13845,0.12385,0.138415,0.245885,0.072937,0.037765,2020,7,0.362603
0.0592,0.11045,0.2265,0.2726,0.2574,0.478068,0.524102,0.223294,0.226195,2020,7,0.403239
0.11045,0.1598,0.24155,0.27645,0.26145,0.098045,0.250093,0.13781,0.075742,2020,7,0.424567
0.06235,0.1214,0.20305,0.2306,0.2196,0.72994,0.737118,0.445892,0.304707,2020,7,0.410841
0.0722,0.1346,0.2628,0.3195,0.2902,0.432748,0.623144,0.351554,0.203948,2020,7,0.404484
0.06015,0.11065,0.2294,0.27305,0.25985,0.19391,0.321455,0.190596,0.129546,2020,7,0.409528
0.0592,0.11045,0.2265,0.2726,0.2574,0.09601,0.215676,0.124514,0.071122,2020,7,0.355847
0.0271,0.0751,0.2777,0.37775,0.3678,0.711611,0.756533,0.427715,0.282831,2020,7,0.33256
0.0393,0.0958,0.2558,0.3204,0.3037,0.322679,0.410459,0.204484,0.163811,2020,7,0.28436
0.05975,0.1205,0.27665,0.32715,0.31715,0.408878,0.513653,0.281608,0.253943,2020,7,0.373068
0.0441,0.09565,0.2049,0.2514,0.2347,0.25584,0.389889,0.184368,0.158627,2020,7,0.377758
0.0558,0.09435,0.1746,0.2066,0.19645,0.39829,0.51885,0.458432,0.32965,2020,7,0.41985
0.0629,0.1182,0.25665,0.30645,0.29285,0.54393,0.590158,0.411655,0.290834,2020,7,0.394193
0.0271,0.0751,0.2777,0.37775,0.3678,0.855423,0.837053,0.476665,0.31414,2020,7,0.379544
0.0673,0.1112,0.1397,0.1658,0.148,0.320355,0.461953,0.277648,0.221658,2020,7,0.406075
0.06015,0.11065,0.2294,0.27305,0.25985,0.05542,0.268215,0.132448,0.066173,2020,7,0.265179
0.045,0.08165,0.15745,0.1849,0.1763,0.084075,0.266978,0.179156,0.111066,2020,7,0.342334
0.055,0.09785,0.1646,0.1909,0.1782,0.104645,0.247178,0.144465,0.077943,2020,7,0.353019
0.0722,0.1346,0.2628,0.3195,0.2902,0.07533,3.75E-01,0.185908,0.117872,2020,7,0.372907
0.05975,0.1205,0.27665,0.32715,0.31715,0.130935,0.476582,0.24803,0.15464,2020,7,0.379907
0.045,0.08165,0.15745,0.1849,0.1763,0.22867,0.31931,0.275008,0.207935,2020,7,0.381273
0.0722,0.1346,0.2628,0.3195,0.2902,0.141495,0.179308,0.054513,0.031,2020,7,0.36067
0.026,0.1093,0.3635,0.4218,0.4164,0.724839,7.40E-01,0.389916,0.26728,2020,7,0.384364
0.04225,0.0618,0.08495,0.0935,0.0869,0.52413,0.535762,0.20436,0.20205,2020,7,0.279743
0.056,0.08005,0.08675,0.09505,0.0856,0.117213,0.201308,0.14397,0.098045,2020,7,0.375143
0.0508,0.0553,0.0445,0.045,0.0407,0.347608,0.464276,0.259841,0.218701,2020,7,0.352894
0.04965,0.0634,0.06395,0.067,0.06065,0.138415,0.268545,0.223033,0.156455,2020,7,0.394068
0.045,0.08165,0.15745,0.1849,0.1763,0.403818,0.562713,0.42975,0.33185,2020,7,0.413269
0.0785,0.1268,0.1854,0.2155,0.1994,0.154296,0.16872,0.095762,0.063588,2020,7,0.38827
0.05215,0.11245,0.18545,0.20545,0.1892,0.497318,0.555233,0.231585,0.26508,2020,7,0.387945
0.0393,0.0958,0.2558,0.3204,0.3037,0.345655,0.409538,0.238845,0.197952,2020,7,0.354554
0.0722,0.1346,0.2628,0.3195,0.2902,0.8021,0.805318,0.490195,0.339193,2020,7,0.403021
0.0271,0.0751,0.2777,0.37775,0.3678,0.069033,0.209612,0.13715,0.081545,2020,7,0.397524
0.06675,0.13565,0.29345,0.3459,0.33785,0.164925,0.160113,0.06246,0.04959,2020,7,0.365096
0.055,0.09785,0.1646,0.1909,0.1782,0.291315,0.370955,0.199273,0.162368,2020,7,0.372581
0.0592,0.11045,0.2265,0.2726,0.2574,0.247563,0.4281,0.210905,0.164169,2020,7,0.403851
0.0785,0.1268,0.1854,0.2155,0.1994,0.090923,0.25474,0.166548,0.103875,2020,7,0.383258
0.0524,0.1065,0.2509,0.3075,0.2951,0.175953,0.263898,0.169628,0.143076,2020,7,0.355643
0.0305,0.1165,0.3577,0.4215,0.41235,0.325663,0.373623,0.209338,0.182717,2020,7,0.394995
0.0582,0.105,0.1767,0.2175,0.1988,0.03892,0.122383,0.077392,0.045437,2020,7,0.378419
0.0524,0.1065,0.2509,0.3075,0.2951,0.126535,0.223638,0.135088,0.085285,2020,7,0.32767
0.0508,0.0553,0.0445,0.045,0.0407,0.316436,0.440173,0.298053,0.212115,2020,7,0.373648
0.04965,0.0634,0.06395,0.067,0.06065,1.027078,1.014483,0.480157,0.318348,2020,7,0.383258
0.05215,0.11245,0.18545,0.20545,0.1892,0.123593,0.2378,0.14639,0.082122,2020,7,0.36703
0.0393,0.0958,0.2558,0.3204,0.3037,0.155905,0.149855,0.0585,0.037077,2020,7,0.397922
0.0592,0.11045,0.2265,0.2726,0.2574,0.425818,0.471866,0.315199,0.215195,2020,7,0.318372
0.0394,0.0874,0.20745,0.25215,0.24315,0.492423,0.56417,0.447433,0.31788,2020,7,0.342293
0.134,0.1556,0.1575,0.1734,0.1555,0.208059,0.40467,0.24429,0.187461,2020,7,0.39814
0.08085,0.144,0.24015,0.27165,0.2637,0.064632,0.351705,0.217148,0.105333,2020,7,0.373919
0.0435,0.1008,0.2168,0.2581,0.24325,0.051488,0.18775,0.08666,0.043925,2020,7,0.370603
0.0722,0.1346,0.2628,0.3195,0.2902,0.123221,0.252031,0.187943,0.12076,2020,7,0.386237
0.026,0.1093,0.3635,0.4218,0.4164,0.260433,0.246985,0.076788,0.06026,2020,7,0.42001
0.05555,0.1203,0.24695,0.28715,0.27375,0.86513,0.84918,0.310428,0.270113,2020,7,0.243367
0.1081,0.1413,0.1777,0.19445,0.1829,0.505953,0.555755,0.40874,0.28125,2020,7,0.383497
0.0558,0.09435,0.1746,0.2066,0.19645,0.173505,0.259896,0.157239,0.124129,2020,7,0.368758
0.119,0.1821,0.29825,0.3271,0.319,0.249501,0.413635,0.186705,0.158834,2020,7,0.402493
0.04225,0.0618,0.08495,0.0935,0.0869,0.252238,0.35022,0.255455,0.174908,2020,7,0.363388
0.05455,0.112,0.22445,0.2655,0.25365,0.182937,0.379342,0.21096,0.152715,2020,7,0.300563
0.06015,0.11065,0.2294,0.27305,0.25985,0.458708,0.56197,0.427715,0.304818,2020,7,0.403624
0.0914,0.1412,0.2116,0.2365,0.2245,0.620985,0.67945,0.38135,0.271158,2020,7,0.317361
0.0582,0.105,0.1767,0.2175,0.1988,0.549815,0.560705,0.298493,0.28147,2020,7,0.369904
0.026,0.1093,0.3635,0.4218,0.4164,0.378751,0.493578,0.238859,0.209956,2020,7,0.396126
0.07765,0.14575,0.31925,0.3737,0.3622,0.293309,0.38058,0.213559,0.169559,2020,7,0.41447
0.0582,0.12435,0.3042,0.36885,0.35755,0.30281,0.419355,0.304487,0.234253,2020,7,0.329876
0.05215,0.11245,0.18545,0.20545,0.1892,0.205323,0.279655,0.215498,0.184285,2020,7,0.352208
0.0394,0.0874,0.20745,0.25215,0.24315,0.172762,0.278555,0.290463,0.210768,2020,7,0.388368
0.06235,0.1214,0.20305,0.2306,0.2196,0.106185,0.196688,0.09887,0.0541,2020,7,0.362638
0.119,0.1821,0.29825,0.3271,0.319,0.123758,0.373238,0.19446,0.12406,2020,7,0.336416
0.045,0.08165,0.15745,0.1849,0.1763,0.492698,0.574923,0.317261,0.271666,2020,7,0.415092
0.0407,0.0742,0.1244,0.1513,0.1402,0.360725,0.517516,0.183199,0.164361,2020,7,0.31605
0.0305,0.1165,0.3577,0.4215,0.41235,0.355294,0.455573,0.233372,0.196935,2020,7,0.424567
0.05955,0.11835,0.23175,0.26615,0.2566,0.43723,0.580423,0.401975,0.306798,2020,7,0.383497
0.0673,0.1112,0.1397,0.1658,0.148,0.15398,0.28664,0.21965,0.152495,2020,7,0.32642
0.0558,0.09435,0.1746,0.2066,0.19645,0.162725,0.258123,0.143035,0.114957,2020,7,0.308957
0.04225,0.0618,0.08495,0.0935,0.0869,0.069033,0.231915,0.153898,0.1014,2020,7,0.368986
0.0271,0.0751,0.2777,0.37775,0.3678,0.436433,0.49685,0.205598,0.213738,2020,7,0.405251
0.0305,0.1165,0.3577,0.4215,0.41235,0.316931,0.427371,0.143255,0.130674,2020,7,0.410998
0.08815,0.1634,0.306,0.35025,0.34215,0.752353,0.745532,0.266235,0.242503,2020,7,0.371775
0.055,0.09785,0.1646,0.1909,0.1782,0.667845,0.711955,0.501305,0.340595,2020,7,0.379215
0.03805,0.05245,0.047,0.0489,0.04265,0.078163,0.23945,0.1146,0.05993,2020,7,0.418163
0.04965,0.0634,0.06395,0.067,0.06065,0.159425,0.28422,0.238845,0.18148,2020,7,0.373055
0.045,0.08165,0.15745,0.1849,0.1763,0.157335,0.177025,0.08688,0.072388,2020,7,0.397809
0.1081,0.1413,0.1777,0.19445,0.1829,0.175155,0.22152,0.16575,0.11845,2020,7,0.403935
0.0524,0.1065,0.2509,0.3075,0.2951,0.066173,0.203095,0.150158,0.10217,2020,7,0.318372
0.07765,0.14575,0.31925,0.3737,0.3622,0.368081,0.463479,0.327092,0.252581,2020,7,0.30391
0.05555,0.1203,0.24695,0.28715,0.27375,0.849648,0.837823,0.29313,0.24814,2020,7,0.401203
0.057,0.1159,0.227,0.2698,0.2572,0.265259,0.441231,0.253791,0.147559,2020,7,0.365814
0.045,0.08165,0.15745,0.1849,0.1763,0.098045,0.16289,0.099118,0.072058,2020,7,0.349867
0.0524,0.1065,0.2509,0.3075,0.2951,0.852659,0.85534,0.471399,0.330571,2020,7,0.393281
0.07035,0.1285,0.296,0.3601,0.34895,0.09579,0.305725,0.191848,0.116333,2020,7,0.363382
0.0305,0.1165,0.3577,0.4215,0.41235,0.205708,0.230787,0.18489,0.12791,2020,7,0.383049
0.06015,0.11065,0.2294,0.27305,0.25985,0.347883,0.42612,0.337598,0.250698,2020,7,0.374198
0.056,0.08005,0.08675,0.09505,0.0856,0.579103,0.613203,0.414515,0.31568,2020,7,0.366208
0.0629,0.1182,0.25665,0.30645,0.29285,0.186678,0.244923,0.1751,0.122327,2020,7,0.389505
0.056,0.08005,0.08675,0.09505,0.0856,0.498087,0.565119,0.448656,0.335714,2020,7,0.387152
0.0407,0.0742,0.1244,0.1513,0.1402,0.60718,0.63787,0.36364,0.260543,2020,7,0.395476
0.05975,0.1205,0.27665,0.32715,0.31715,0.065155,0.25749,0.15442,0.083112,2020,7,0.415623
0.0524,0.1065,0.2509,0.3075,0.2951,0.33581,0.37684,0.19523,0.179596,2020,7,0.261257
0.05955,0.11835,0.23175,0.26615,0.2566,0.37981,0.47221,0.31326,0.24605,2020,7,0.365667
0.07035,0.1285,0.296,0.3601,0.34895,0.246958,0.392378,0.28653,0.19809,2020,7,0.406278
0.06015,0.11065,0.2294,0.27305,0.25985,0.122163,0.204965,0.154283,0.114298,2020,7,0.405997
0.056,0.08005,0.08675,0.09505,0.0856,0.401178,0.47826,0.206285,0.20304,2020,7,0.382648
0.0271,0.0751,0.2777,0.37775,0.3678,0.112868,0.188025,0.07115,0.03243,2020,7,0.396084
0.0551,0.11345,0.2728,0.3327,0.3174,0.130413,0.234088,0.116415,0.087925,2020,7,0.415616
0.119,0.1821,0.29825,0.3271,0.319,0.5821,0.59893,0.332042,0.25309,2020,7,0.395619
0.03805,0.05245,0.047,0.0489,0.04265,0.144768,0.33592,0.256005,0.180105,2020,7,0.388604
0.1081,0.1413,0.1777,0.19445,0.1829,0.053426,0.17873,0.102926,0.058266,2020,7,0.351346
0.0305,0.1165,0.3577,0.4215,0.41235,0.232603,0.448863,0.159783,0.191325,2020,7,0.395282
0.11045,0.1598,0.24155,0.27645,0.26145,0.502268,0.583338,0.466518,0.360313,2020,7,0.368318
0.0305,0.1165,0.3577,0.4215,0.41235,0.098843,0.339481,0.197072,0.1322,2020,7,0.377144
0.06675,0.13565,0.29345,0.3459,0.33785,0.538444,0.632851,0.393918,0.259319,2020,7,0.413621
0.0785,0.1268,0.1854,0.2155,0.1994,0.604705,0.656762,0.456177,0.32635,2020,7,0.364221
