S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.0566,0.1107,0.2384,0.283,0.2737,0.179252,3.88E-01,0.27608,0.222235,2021,9,0.407348
0.122,0.1597,0.2374,0.2686,0.2603,0.078355,0.252678,0.186843,0.12505,2021,9,0.425037
0.122,0.1597,0.2374,0.2686,0.2603,0.500879,0.615072,0.17499,0.152825,2021,9,0.473028
0.0814,0.1378,0.3023,0.3632,0.3557,0.027205,0.03463,0.042412,0.036885,2021,9,0.424764
0.0552,0.1251,0.3086,0.3459,0.3364,0.073446,0.250148,0.155121,0.098485,2021,9,0.371123
0.1931,0.2379,0.3076,0.3381,0.318,0.099599,0.259319,0.151574,0.106556,2021,9,0.497622
0.0745,0.1336,0.2557,0.2975,0.2924,0.424113,0.604183,0.415065,0.277496,2021,9,0.313654
0.041,0.1139,0.2726,0.3098,0.2979,0.272533,0.432445,0.353878,0.2675,2021,9,0.231094
0.1483,0.2157,0.3921,0.4336,0.4267,0.01912,0.028002,0.042577,0.036335,2021,9,0.455873
0.0351,0.101,0.2962,0.3431,0.32815,0.09843,0.30292,0.20304,0.14584,2021,9,0.3542
0.1033,0.1497,0.2546,0.298,0.2943,0.294588,0.473227,0.318458,0.251743,2021,9,0.457933
0.0672,0.138,0.3096,0.3673,0.3563,0.14485,0.416522,0.232575,0.152467,2021,9,0.448358
0.5759,0.61915,0.615,0.6071,0.5702,0.596813,0.666828,0.432665,0.290545,2021,9,0.428417
0.0409,0.107,0.2814,0.356,0.3464,0.286228,0.39763,0.224531,0.177988,2021,9,0.365318
0.2664,0.2869,0.2621,0.2593,0.2351,0.042605,0.418846,0.191848,0.078396,2021,9,0.293991
0.19065,0.24715,0.3603,0.40005,0.38895,0.223088,0.43481,0.323408,0.216515,2021,9,0.396468
0.12365,0.1702,0.24265,0.27265,0.26045,0.52798,0.685019,0.200826,0.17851,2021,9,0.413001
0.0351,0.101,0.2962,0.3431,0.32815,0.01956,0.024427,0.032733,0.02913,2021,9,0.489882
0.065,0.1361,0.2995,0.3455,0.3265,0.031908,0.50213,0.218633,0.086,2021,9,0.397019
0.0952,0.153,0.2917,0.3516,0.3375,0.05454,0.349945,0.188314,0.099778,2021,9,0.258868
0.0628,0.1271,0.265,0.3102,0.2989,0.219815,0.245912,0.181645,0.145263,2021,9,0.484419
0.01225,0.02935,0.0787,0.0926,0.0826,0.171003,0.31095,0.289693,0.21008,2021,9,0.488177
0.1624,0.1924,0.2401,0.2593,0.2541,0.03441,0.331135,0.156593,0.072937,2021,9,0.451503
0.2448,0.32655,0.4717,0.5014,0.4808,0.087513,0.24946,0.151161,0.084735,2021,9,0.37035
0.05745,0.12775,0.27155,0.3161,0.3055,0.385118,0.598628,0.369223,0.256858,2021,9,0.356732
0.0789,0.1469,0.2929,0.3297,0.3159,0.965973,0.9506,0.528612,0.33548,2021,9,0.400075
0.0544,0.1174,0.2944,0.3579,0.3442,0.470752,0.579598,0.380278,0.28356,2021,9,0.399637
0.0902,0.1613,0.3265,0.3696,0.3573,0.10272,0.358058,0.172653,0.12956,2021,9,0.439884
0.06175,0.1409,0.34395,0.38615,0.37115,0.208788,0.420015,0.285458,0.209104,2021,9,0.43974
0.0572,0.1003,0.1877,0.2335,0.2265,0.209998,0.356188,0.264503,0.190143,2021,9,0.465688
0.0999,0.1608,0.2935,0.3446,0.3409,0.772428,0.803998,0.529025,0.41193,2021,9,0.427441
0.2406,0.2798,0.34,0.3666,0.3471,0.095185,0.386025,0.220021,0.139859,2021,9,0.414329
0.0821,0.1409,0.2401,0.2733,0.2701,0.281828,0.308131,0.234734,0.236837,2021,9,0.396442
0.0407,0.1093,0.2882,0.3358,0.3231,0.038645,0.162148,0.090235,0.051872,2021,9,0.356212
0.05745,0.12775,0.27155,0.3161,0.3055,0.181508,0.36507,0.282735,0.190885,2021,9,0.266238
0.1898,0.25165,0.3513,0.3736,0.35935,0.08182,0.2895,0.168995,0.114957,2021,9,0.388742
0.0657,0.0677,0.0656,0.0691,0.0575,0.082095,0.37948,0.192618,0.13,2021,9,0.448321
0.0902,0.1613,0.3265,0.3696,0.3573,0.406568,0.491405,0.27861,0.221025,2021,9,0.340659
0.5042,0.5315,0.5406,0.5569,0.5446,0.467315,0.572145,0.341558,0.228835,2021,9,0.427155
0.1033,0.1497,0.2546,0.298,0.2943,0.158875,0.405275,0.228753,0.17147,2021,9,0.44148
0.0844,0.1304,0.1852,0.2156,0.205,0.586418,0.59233,0.345848,0.202215,2021,9,0.376663
0.0328,0.0908,0.2739,0.3537,0.3319,0.07511,0.382973,0.19919,0.11625,2021,9,0.33684
0.0563,0.118,0.2395,0.2699,0.2587,0.770943,0.77537,0.449715,0.295688,2021,9,0.316888
0.1848,0.2286,0.3037,0.3385,0.3248,0.061223,0.285733,0.173092,0.106158,2021,9,0.496136
0.0799,0.145,0.2606,0.2898,0.2836,0.06015,0.382808,0.190995,0.096368,2021,9,0.393776
0.3238,0.37195,0.4322,0.46065,0.4468,0.062707,0.297338,0.173642,0.105168,2021,9,0.249037
0.1356,0.1674,0.2098,0.2285,0.2215,0.281718,0.477463,0.165558,0.154255,2021,9,0.442302
0.1041,0.159,0.3085,0.3754,0.3666,0.095185,0.386025,0.220021,0.139859,2021,9,0.460768
0.1442,0.1798,0.2376,0.2592,0.2538,0.067905,0.313618,0.188053,0.10228,2021,9,0.377104
0.3131,0.3667,0.4293,0.4664,0.4376,0.096945,0.317385,0.193883,0.118808,2021,9,0.372245
0.05505,0.11035,0.2427,0.28815,0.27845,0.326075,0.442716,0.270154,0.19292,2021,9,0.494898
0.0689,0.1493,0.3726,0.4256,0.405,0.15717,0.389903,0.171773,0.139707,2021,9,0.27467
0.0638,0.0656,0.0621,0.0657,0.0558,0.10811,0.424388,0.260048,0.191985,2021,9,0.344762
0.1181,0.1674,0.2508,0.2827,0.2731,0.489164,0.640744,0.189015,0.168143,2021,9,0.431617
0.1356,0.1674,0.2098,0.2285,0.2215,0.121255,0.312036,0.18984,0.136559,2021,9,0.380972
0.1173,0.1524,0.2215,0.2592,0.2566,0.578883,0.661712,0.472595,0.323848,2021,9,0.43461
0.0752,0.1352,0.2915,0.3474,0.3377,0.608308,0.672685,0.424333,0.316093,2021,9,0.4796
0.2406,0.2798,0.34,0.3666,0.3471,0.311445,0.450348,0.222923,0.182607,2021,9,0.493805
0.03095,0.0967,0.30085,0.355,0.347,0.507658,0.634295,0.193374,0.181068,2021,9,0.435316
0.0424,0.0963,0.2468,0.3076,0.2966,0.059215,0.343895,0.158875,0.090098,2021,9,0.475486
0.0866,0.1461,0.2856,0.3286,0.3194,0.374008,0.526358,0.4061,0.3555,2021,9,0.475067
0.0644,0.1152,0.2286,0.2659,0.2605,0.194267,0.389518,0.242035,0.197595,2021,9,0.410643
0.0282,0.0793,0.2421,0.317,0.2992,0.7372,0.744983,0.201473,0.190005,2021,9,0.392413
0.04595,0.13695,0.35295,0.39855,0.38,0.058074,0.389586,0.204896,0.105154,2021,9,0.425397
0.0478,0.1232,0.3233,0.36555,0.35565,0.280398,0.467631,0.330365,0.231393,2021,9,0.440074
0.08255,0.11135,0.12645,0.1436,0.14145,0.5469,0.631848,0.417485,0.312573,2021,9,0.368255
0.05505,0.11035,0.2427,0.28815,0.27845,0.189785,0.432033,0.230485,0.156483,2021,9,0.352423
0.0596,0.106,0.2056,0.2534,0.2476,0.117295,0.353878,0.19996,0.13176,2021,9,0.341797
0.0415,0.0859,0.2035,0.2545,0.2427,0.067603,0.321538,0.147463,0.08512,2021,9,0.30544
0.0952,0.153,0.2917,0.3516,0.3375,0.06466,0.345022,0.195725,0.116993,2021,9,0.48458
0.1173,0.1524,0.2215,0.2592,0.2566,0.0915,0.293075,0.19941,0.121805,2021,9,0.440584
0.3238,0.37195,0.4322,0.46065,0.4468,0.221658,0.458763,0.181947,0.189235,2021,9,0.417049
0.08455,0.1425,0.3153,0.4001,0.39125,0.569409,0.665246,0.426863,0.288194,2021,9,0.461272
0.082,0.1281,0.234,0.2827,0.2754,0.182333,0.438055,0.255703,0.189978,2021,9,0.363463
0.1432,0.199,0.3323,0.3866,0.3779,0.242475,0.424003,0.2224,0.182717,2021,9,0.473984
0.0453,0.1019,0.2556,0.315,0.2981,0.209118,0.352063,0.239106,0.187887,2021,9,0.387551
0.2448,0.32655,0.4717,0.5014,0.4808,0.668368,0.76195,0.53997,0.387208,2021,9,0.393955
0.0746,0.1352,0.2678,0.314,0.3037,0.596813,0.666828,0.432665,0.290545,2021,9,0.491595
0.1345,0.1565,0.1737,0.187,0.1843,0.124335,0.309795,0.249433,0.17246,2021,9,0.375436
0.0902,0.1613,0.3265,0.3696,0.3573,0.772428,0.803998,0.529025,0.41193,2021,9,0.332901
0.1,0.15795,0.2855,0.3169,0.3049,0.319282,0.442757,0.251055,0.203219,2021,9,0.344492
0.07,0.1316,0.25175,0.29045,0.29285,0.09634,0.362031,0.192563,0.117061,2021,10,0.465439
0.08675,0.14105,0.24665,0.2914,0.29035,0.127278,0.339908,0.241746,0.153004,2021,10,0.216299
0.08515,0.12815,0.2206,0.25335,0.25855,0.06587,0.244868,0.176695,0.105168,2021,10,0.469136
0.05565,0.09405,0.21855,0.276,0.279,0.063601,0.321359,0.204525,0.108041,2021,10,0.446714
0.0348,0.0857,0.2241,0.3156,0.3072,0.088172,0.35154,0.221382,0.120925,2021,10,0.466568
0.0638,0.1051,0.2159,0.2558,0.2585,0.312284,0.481711,0.340073,0.221245,2021,10,0.463586
0.0509,0.1194,0.2449,0.2721,0.2748,0.330915,0.438605,0.359584,0.273468,2021,10,0.475509
0.0513,0.0607,0.0395,0.0392,0.0348,0.242901,0.403226,0.298479,0.197732,2021,10,0.42066
0.1577,0.20625,0.2888,0.3262,0.31925,0.02935,0.047651,0.051432,0.047143,2021,10,0.419045
0.0587,0.1158,0.2147,0.2481,0.2559,0.330736,0.374668,0.26035,0.176667,2021,10,0.453708
0.05995,0.11885,0.26285,0.30525,0.30155,0.06499,0.276493,0.178909,0.104136,2021,10,0.47074
0.0451,0.0808,0.1633,0.1917,0.19,0.068785,0.18324,0.158683,0.109265,2021,10,0.471816
0.07075,0.12555,0.279,0.33055,0.3279,0.247343,0.369979,0.322803,0.231379,2021,10,0.411674
0.06155,0.12475,0.24405,0.29315,0.2977,0.000681,0.001685,0.011915,0.011324,2021,10,0.40275
0.0301,0.0796,0.1909,0.2343,0.2326,0.045974,0.336663,0.19083,0.095818,2021,10,0.441287
0.05795,0.1099,0.23035,0.25865,0.2523,0.079537,0.311926,0.21382,0.12153,2021,10,0.41123
0.057,0.0942,0.168,0.1898,0.1939,0.04684,0.349794,0.163509,0.08534,2021,10,0.326676
0.0534,0.0949,0.2356,0.2912,0.2937,0.124129,0.395279,0.241953,0.162711,2021,10,0.44158
0.1945,0.2351,0.2778,0.3064,0.298,0.082026,0.311294,0.201129,0.12362,2021,10,0.414269
0.0338,0.0395,0.0299,0.0304,0.0225,0.058555,0.258494,0.175499,0.101978,2021,10,0.390781
0.0506,0.1056,0.23545,0.2696,0.27895,0.038934,0.272051,0.174935,0.082865,2021,10,0.319822
0.0638,0.0986,0.1886,0.2413,0.2316,0.11856,0.309506,0.203109,0.142664,2021,10,0.456508
0.06365,0.1009,0.20155,0.2426,0.24005,0.368673,0.499036,0.39422,0.287149,2021,10,0.215886
0.0863,0.1253,0.2198,0.2529,0.2546,0.052918,0.325181,0.177878,0.088846,2021,10,0.361539
0.0515,0.1073,0.2898,0.3539,0.3518,0.033901,0.058321,0.072154,0.068716,2021,10,0.479198
0.03505,0.03515,0.032,0.0313,0.02725,0.07236,0.17807,0.12659,0.084625,2021,10,0.47419
0.04795,0.0962,0.235,0.28265,0.2841,0.054073,0.302892,0.193223,0.102349,2021,10,0.432606
0.0491,0.1113,0.2525,0.2876,0.2897,0.04915,0.316574,0.17983,0.08622,2021,10,0.36798
0.04185,0.09625,0.2598,0.31075,0.3179,0.069005,0.214728,0.14958,0.0981,2021,10,0.402899
0.0556,0.0848,0.1485,0.1734,0.17,0.062886,0.346714,0.204649,0.104343,2021,10,0.356303
0.05435,0.1182,0.2685,0.31225,0.3198,0.296293,0.47276,0.321428,0.225068,2021,10,0.456165
0.0527,0.1106,0.2436,0.2965,0.2938,0.026737,0.276053,0.12945,0.056479,2021,10,0.290113
0.0863,0.1313,0.232,0.2689,0.2749,0.05575,0.313521,0.190486,0.107519,2021,10,0.324733
0.0366,0.0497,0.0729,0.0815,0.0784,0.273715,0.456728,0.271405,0.175953,2021,10,0.368829
0.0542,0.0948,0.1732,0.1958,0.1951,0.082466,0.259181,0.183735,0.115673,2021,10,0.286965
0.0564,0.1126,0.2322,0.2654,0.2633,0.065925,0.24935,0.155712,0.093782,2021,10,0.468289
0.0524,0.1059,0.2351,0.2661,0.2709,0.267404,0.458419,0.363599,0.261519,2021,10,0.42887
0.08555,0.12685,0.23565,0.2773,0.27005,0.051996,0.328385,0.166726,0.081682,2021,10,0.318264
0.0792,0.11365,0.19165,0.21135,0.21535,0.077351,0.226896,0.157981,0.103091,2021,10,0.298373
0.0786,0.1197,0.2092,0.2303,0.2339,0.065018,0.178098,0.128928,0.086715,2021,10,0.210232
0.15825,0.20715,0.2739,0.3032,0.29975,0.093425,0.378408,0.289775,0.170783,2021,10,0.440463
0.06175,0.12475,0.2809,0.32065,0.3267,0.038755,0.313838,0.161378,0.07401,2021,10,0.234507
0.118,0.1598,0.21625,0.2354,0.23825,0.197636,0.410005,0.164334,0.11504,2021,10,0.268063
0.06595,0.11475,0.21615,0.24425,0.24395,0.14353,0.30149,0.348061,0.252788,2021,10,0.481449
0.06595,0.1259,0.2444,0.28335,0.2848,0.109457,0.332084,0.305038,0.198929,2021,10,0.371238
0.0607,0.1257,0.256,0.3046,0.3043,0.056135,0.311156,0.175801,0.09326,2021,10,0.293812
0.0344,0.0339,0.0297,0.0278,0.0245,0.059875,0.278363,0.169188,0.087898,2021,10,0.409689
0.0464,0.0986,0.2451,0.2907,0.2982,0.05135,0.092903,0.056314,0.035345,2021,10,0.459017
0.06085,0.1159,0.2328,0.26095,0.262,0.067039,0.265671,0.190143,0.112812,2021,10,0.361863
0.0706,0.1214,0.20925,0.24005,0.2462,0.035813,0.336841,0.148576,0.062336,2021,10,0.469422
0.0263,0.02625,0.02055,0.0201,0.0163,0.054691,0.332084,0.163921,0.081518,2021,10,0.335361
0.05415,0.0985,0.20185,0.2373,0.23405,0.105553,0.284798,0.192508,0.134551,2021,10,0.447755
0.0619,0.1219,0.2453,0.2916,0.2967,0.034162,0.267019,0.137136,0.065072,2021,10,0.461297
0.0482,0.0962,0.2622,0.3547,0.3571,0.246875,0.414075,0.284,0.18346,2021,10,0.365702
0.0612,0.1182,0.2601,0.3091,0.3071,0.052478,0.292938,0.160443,0.081958,2021,10,0.351814
0.0704,0.11245,0.18725,0.20775,0.207,0.055241,0.27124,0.160649,0.087513,2021,10,0.471481
0.04585,0.10895,0.28485,0.33795,0.3415,0.081366,0.260708,0.168225,0.103421,2021,10,0.360634
0.0584,0.101,0.1939,0.2333,0.2357,0.050855,0.288084,0.167524,0.086633,2021,10,0.438692
0.0413,0.0418,0.0397,0.0418,0.0364,0.041917,0.311844,0.135596,0.067314,2021,10,0.4697
0.07635,0.1059,0.1492,0.1678,0.16815,0.078905,0.243575,0.160113,0.103463,2021,10,0.371547
0.0652,0.1269,0.2552,0.3016,0.3061,0.059545,0.209585,0.140257,0.087128,2021,10,0.414912
0.0453,0.1066,0.2586,0.2959,0.3018,0.287438,0.453249,0.348336,0.254383,2021,10,0.331499
0.0809,0.1281,0.2275,0.2536,0.2542,0.074863,0.091527,0.069019,0.064371,2021,10,0.460907
0.028,0.0287,0.0263,0.0279,0.024,0.054086,0.298726,0.177341,0.095158,2021,10,0.199602
0.08295,0.13415,0.20345,0.22715,0.2289,0.063532,0.249103,0.162505,0.096368,2021,10,0.218626
0.3957,0.4334,0.4533,0.4636,0.4464,0.212307,0.358663,0.27828,0.198296,2021,10,0.397583
0.0289,0.0692,0.1846,0.2214,0.2305,0.060714,0.228588,0.155382,0.09029,2021,10,0.464257
0.0889,0.136,0.2316,0.2756,0.2738,0.058528,0.264723,0.177135,0.103683,2021,10,0.466385
0.0725,0.1235,0.2484,0.2825,0.2858,0.490058,0.560513,0.253929,0.221094,2021,10,0.467609
0.0531,0.1137,0.2656,0.3149,0.3268,0.147174,0.34439,0.232218,0.156414,2021,10,0.468625
0.1245,0.1759,0.238,0.2665,0.2617,0.0948,0.307471,0.240866,0.152866,2021,10,0.468045
0.05095,0.1134,0.2846,0.334,0.3336,0.099379,0.354799,0.255194,0.155162,2021,10,0.336137
0.095,0.123,0.1722,0.1863,0.1911,0.047266,0.28224,0.169518,0.085423,2021,10,0.301508
0.06425,0.1141,0.23855,0.27625,0.27935,0.06334,0.214893,0.158297,0.099503,2021,10,0.327908
0.0629,0.1228,0.2642,0.2975,0.28985,0.089382,0.224834,0.167936,0.107189,2021,10,0.447924
0.0639,0.11725,0.2265,0.2731,0.26955,0.088269,0.328027,0.222758,0.13308,2021,10,0.415252
0.0838,0.1246,0.2049,0.2281,0.23645,0.055159,0.24044,0.193443,0.110063,2021,10,0.429513
0.0917,0.1455,0.2611,0.3077,0.3041,0.121929,0.32767,0.2235,0.147848,2021,10,0.468715
0.06825,0.12875,0.26,0.2967,0.2959,0.07269,0.266881,0.182676,0.115411,2021,10,0.450514
0.0557,0.0881,0.1665,0.1892,0.18615,0.069115,0.191792,0.16146,0.099654,2021,10,0.289538
0.106,0.1733,0.2839,0.3147,0.3103,0.433243,0.596675,0.381653,0.244428,2021,10,0.329827
0.1419,0.1836,0.2639,0.2982,0.2934,0.545401,0.612625,0.296059,0.258755,2021,10,0.371053
0.11785,0.1665,0.22815,0.2512,0.25735,0.129643,0.305656,0.29346,0.198929,2021,10,0.388364
0.0699,0.1191,0.2396,0.2731,0.2719,0.140244,0.431648,0.278789,0.181783,2021,10,0.392839
0.0477,0.0925,0.21685,0.26695,0.2676,0.073969,0.267514,0.191146,0.10481,2021,10,0.485099
0.06995,0.1138,0.21445,0.25435,0.2543,0.064385,0.309341,0.172103,0.097536,2021,10,0.468702
0.0979,0.1391,0.2125,0.2439,0.2438,0.116745,0.266593,0.190101,0.136614,2021,10,0.279678
0.0362,0.0918,0.2333,0.2843,0.2891,0.088874,0.277634,0.188547,0.118106,2021,10,0.470302
0.0776,0.1244,0.2326,0.2643,0.2733,0.069761,0.310001,0.192851,0.104961,2021,10,0.370421
0.0636,0.1362,0.2729,0.3209,0.3201,0.098499,0.231228,0.252389,0.193924,2021,10,0.355904
0.0973,0.13615,0.19615,0.21665,0.2202,0.249941,0.432583,0.210204,0.148741,2021,10,0.475039
0.0362,0.0404,0.0352,0.035,0.0297,0.054155,0.321826,0.1597,0.083841,2021,10,0.475181
0.1038,0.16715,0.30515,0.35595,0.35175,0.105704,0.286393,0.264296,0.171938,2021,10,0.302158
0.06285,0.1218,0.2516,0.29745,0.3012,0.224847,0.489796,0.337254,0.219911,2021,10,0.3069
0.0409,0.1014,0.2618,0.3066,0.3125,0.392226,0.476101,0.311211,0.218619,2021,10,0.310848
0.0562,0.1074,0.213,0.2482,0.2511,0.09007,0.28092,0.20051,0.12582,2021,10,0.463606
0.0546,0.1199,0.2507,0.2816,0.2864,0.064192,0.384375,0.236934,0.133286,2021,10,0.350104
0.09345,0.1377,0.2185,0.24565,0.2494,0.076155,0.269975,0.19776,0.122355,2021,10,0.31691
0.06365,0.1241,0.26125,0.3008,0.3013,0.094759,0.107202,0.025858,0.016838,2021,10,0.21548
0.06435,0.1236,0.21675,0.24825,0.24815,0.056094,0.325291,0.183831,0.100094,2021,10,0.383254
0.0686,0.1253,0.2396,0.2774,0.27445,0.100245,0.384925,0.24264,0.148563,2021,10,0.443903
0.08275,0.1179,0.18125,0.2051,0.2148,-0.0223,0.000159,0.023795,0.025706,2021,10,0.314408
0.05865,0.11675,0.2152,0.25025,0.2624,0.073377,0.234775,0.173973,0.10899,2021,10,0.442568
0.0524,0.12205,0.26935,0.3033,0.30225,0.062446,0.196454,0.15233,0.094126,2021,10,0.34273
0.04965,0.11435,0.2936,0.34425,0.34085,0.063065,0.237333,0.179596,0.109471,2021,10,0.457853
0.0583,0.1119,0.2322,0.2611,0.2693,0.106818,0.366005,0.209104,0.132186,2021,10,0.230937
0.0366,0.0375,0.0347,0.0368,0.0322,0.052312,0.276795,0.153925,0.078685,2021,10,0.432486
0.1195,0.1613,0.2263,0.2467,0.2448,0.058225,0.247068,0.159535,0.09194,2021,10,0.364174
0.067,0.1126,0.2213,0.2554,0.2644,0.108234,0.36969,0.243658,0.143805,2021,10,0.472566
0.09165,0.1484,0.2475,0.2732,0.27695,0.084873,0.269095,0.17532,0.107808,2021,10,0.300881
0.0301,0.0745,0.23555,0.2899,0.29505,0.065128,0.27839,0.201143,0.10635,2021,10,0.467767
0.0547,0.0962,0.192,0.2174,0.2229,0.085587,0.410844,0.205831,0.123565,2021,10,0.46315
0.0771,0.1032,0.1552,0.1813,0.1884,0.112042,0.373361,0.2323,0.164829,2021,10,0.449698
0.03,0.0737,0.2365,0.3041,0.297,0.033392,0.274815,0.157005,0.073529,2021,10,0.344669
0.08435,0.13565,0.2314,0.2598,0.25905,0.048682,0.250203,0.159686,0.077681,2021,10,0.350953
0.0402,0.085,0.2269,0.2791,0.2822,0.037683,0.24957,0.158971,0.078218,2021,10,0.448432
0.07185,0.11845,0.2008,0.22375,0.2219,0.079634,0.277043,0.200386,0.113926,2021,10,0.31084
0.0557,0.1167,0.2595,0.2998,0.3007,0.059779,0.326831,0.17884,0.099104,2021,10,0.44979
0.067,0.1062,0.1769,0.2001,0.20455,0.293845,0.485823,0.323957,0.212239,2021,10,0.343992
0.0383,0.0998,0.2414,0.2802,0.2865,0.053921,0.301779,0.192961,0.100341,2021,10,0.288152
0.06325,0.1037,0.17705,0.19535,0.19235,0.047761,0.333871,0.175471,0.084075,2021,10,0.381243
0.0647,0.1298,0.26915,0.31685,0.32095,0.066393,0.302232,0.209558,0.11647,2021,10,0.488286
0.0582,0.1138,0.2236,0.25825,0.25575,0.043513,0.253351,0.132214,0.067877,2021,10,0.342529
0.0592,0.11455,0.2466,0.28015,0.27855,0.127759,0.298506,0.20271,0.144603,2021,10,0.481633
0.0653,0.1069,0.2249,0.2703,0.2642,0.088736,0.324425,0.230567,0.139226,2021,10,0.288322
0.10225,0.1557,0.258,0.30035,0.30255,2.95E-01,0.479071,0.19204,0.158834,2021,10,0.439055
0.0284,0.0691,0.2191,0.2772,0.2833,0.059834,0.263636,0.174605,0.096601,2021,10,0.389565
0.0646,0.0599,0.0393,0.0399,0.0333,5.07E-02,0.328564,0.205598,0.106996,2021,10,0.343433
0.0419,0.1004,0.2473,0.2846,0.2958,0.033076,0.294271,0.123153,0.055021,2021,10,0.278203
0.05235,0.1088,0.2427,0.27845,0.27705,0.354895,0.459478,0.160635,0.147243,2021,10,0.347441
0.07295,0.1345,0.2435,0.2735,0.28215,0.064632,0.264228,0.17928,0.104783,2021,10,0.381873
0.0523,0.1049,0.201,0.2343,0.2347,0.067217,0.27993,0.182773,0.100712,2021,10,0.312122
0.0865,0.133,0.2371,0.2642,0.2617,0.035414,0.347195,0.13198,0.059806,2021,10,0.386066
0.0855,0.1406,0.2746,0.3082,0.3042,0.083222,0.26244,0.184808,0.12406,2021,10,0.341425
0.03545,0.09255,0.2731,0.3224,0.31955,0.059339,0.348529,0.190005,0.095061,2021,10,0.458395
0.0639,0.12775,0.26935,0.3169,0.31515,0.209819,0.428224,0.176723,0.151684,2021,10,0.292162
0.0838,0.1486,0.26315,0.3085,0.31255,0.181535,0.364671,0.170824,0.140161,2021,10,0.327344
0.1185,0.16975,0.2476,0.2726,0.267,0.072993,0.285884,0.172391,0.102651,2021,10,0.472299
0.0543,0.1084,0.2318,0.2638,0.2648,0.08006,0.294643,0.191078,0.11163,2021,10,0.459725
0.073,0.1176,0.2242,0.26345,0.2607,0.184093,0.430025,0.285953,0.191682,2021,10,0.144249
0.0362,0.085,0.2277,0.2719,0.2682,0.081875,0.291796,0.210383,0.14166,2021,10,0.438996
0.0668,0.1152,0.2212,0.2552,0.2575,0.097619,0.288139,0.231461,0.157816,2021,10,0.319648
0.06085,0.1121,0.23535,0.27375,0.27795,0.0882,0.20678,0.175678,0.128075,2021,10,0.371361
0.0567,0.12025,0.24095,0.2763,0.2829,0.047803,0.344349,0.163096,0.08182,2021,10,0.431982
0.0468,0.0775,0.117,0.1292,0.1358,0.069198,0.282488,0.19435,0.109815,2021,10,0.29656
0.0346,0.079,0.2117,0.2562,0.2623,0.044516,0.320864,0.17829,0.085917,2021,10,0.390136
0.0636,0.11025,0.20535,0.23565,0.2343,0.08116,0.295303,0.218206,0.132654,2021,10,0.395527
0.0801,0.1206,0.1956,0.2192,0.219,0.054004,0.29599,0.184945,0.096959,2021,10,0.288224
0.0781,0.1275,0.2472,0.30835,0.30205,0.055241,0.293295,0.139763,0.070366,2021,10,0.331794
0.0762,0.134,0.2254,0.2593,0.2698,0.035043,0.323806,0.14397,0.064852,2021,10,0.422858
0.0465,0.1082,0.2494,0.3087,0.3142,0.310854,0.504536,0.325332,0.228601,2021,10,0.460063
0.0656,0.1093,0.19195,0.2166,0.21665,0.138663,0.341929,0.274939,0.184629,2021,10,0.477234
0.054,0.11,0.22835,0.25805,0.2638,0.16388,0.337735,0.2367,0.169009,2021,10,0.414972
0.0907,0.1503,0.2961,0.3411,0.3375,0.275351,0.468195,0.340801,0.235421,2021,10,0.287588
0.07025,0.11185,0.2139,0.24915,0.25055,0.041931,0.328165,0.172089,0.07962,2021,10,0.230677
0.018,0.0184,0.0164,0.0178,0.0143,0.056327,0.311596,0.159576,0.087829,2021,10,0.302158
0.0629,0.1165,0.2364,0.2687,0.2713,0.057221,0.078176,0.064426,0.06092,2021,10,0.268267
0.066,0.1096,0.20915,0.23715,0.24245,0.064468,0.25573,0.188355,0.12263,2021,10,0.358853
0.0598,0.1171,0.2443,0.286,0.3,0.363516,0.478893,0.344569,0.27652,2021,10,0.255112
0.0575,0.1261,0.2943,0.3351,0.3306,0.055846,0.338148,0.186911,0.095199,2021,10,0.438405
0.0804,0.14285,0.25435,0.2914,0.30225,0.049508,0.310386,0.183391,0.093246,2021,10,0.456196
0.0504,0.1178,0.3183,0.3752,0.3765,0.041601,0.236934,0.157844,0.080143,2021,10,0.348782
0.0407,0.0424,0.0382,0.0369,0.0361,0.068056,0.255648,0.158669,0.096423,2021,10,0.304751
0.0445,0.091,0.1994,0.226,0.2357,0.084391,0.282914,0.21173,0.133011,2021,10,0.330236
0.0555,0.0979,0.2037,0.2509,0.2428,0.387166,0.522067,0.238323,0.215869,2021,10,0.316083
0.032,0.0326,0.0303,0.0318,0.0271,0.184698,0.407241,0.276259,0.183886,2021,10,0.46009
0.0475,0.1076,0.2627,0.31005,0.315,0.065045,0.254685,0.167482,0.095378,2021,10,0.460316
0.037,0.0864,0.2539,0.3041,0.3102,0.296265,0.417829,0.320768,0.263416,2021,10,0.46456
0.04155,0.1044,0.2697,0.319,0.3231,0.086371,0.315501,0.249928,0.151258,2021,10,0.445523
0.046,0.1077,0.2601,0.2919,0.2976,0.116814,0.352063,0.246683,0.15684,2021,10,0.398295
0.0528,0.1089,0.2229,0.2562,0.2623,0.056465,0.286915,0.178703,0.10228,2021,10,0.224357
0.0356,0.0874,0.2478,0.2995,0.3019,0.073391,0.321689,0.219925,0.126961,2021,10,0.43901
0.09635,0.1413,0.21645,0.24075,0.2529,0.092559,0.227955,0.194199,0.126549,2021,10,0.32111
